Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Suzuki Alto  2003 VX,PKR 8.49 lacs,849000,Rawalpindi,2003,"274,000km",Petrol,1000cc,Manual,Not Certified,Customer,274000
Suzuki Khyber  1999 Plus,PKR 7.5 lacs,750000,Rawalpindi,1999,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
KIA Sportage  2023 AWD,PKR 83.5 lacs,8350000,Karachi,2023,"2,166km",Petrol,2000cc,Automatic,Certified,PakWheels,2166
Suzuki Cultus  2007 VXR,PKR 11.9 lacs,1190000,Karachi,2007,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
Toyota Passo  2007 X,PKR 18.95 lacs,1895000,Karachi,2007,100km,Petrol,1000cc,Automatic,Not Certified,Customer,100
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 64 lacs,6400000,Karachi,2021,"20,000km",Petrol,1800cc,Automatic,Not Certified,Customer,20000
Daihatsu Move  2021 Custom RS,PKR 39.5 lacs,3950000,Wahcantt,2021,"1,000km",Petrol,660cc,Automatic,Not Certified,Customer,1000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 33 lacs,3300000,Faisalabad,2015,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Suzuki Mehran  2011 VXR (CNG),PKR 8.4 lacs,840000,Muzaffarabad,2011,"55,000km",Petrol,800cc,Manual,Not Certified,Customer,55000
Daihatsu Cuore  2004 CX Ecomatic,PKR 10.5 lacs,1050000,Rawalpindi,2004,"123,456km",Petrol,800cc,Automatic,Not Certified,Customer,123456
Nissan Note  2021 e-Power S,PKR 69 lacs,6900000,Sialkot,2021,"47,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,47000
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 35 lacs,3500000,Islamabad,2013,"201,908km",Petrol,1800cc,Automatic,Not Certified,Customer,201908
Suzuki Khyber  1998 Limited Edition,PKR 6.5 lacs,650000,Lahore,1998,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Hyundai Shehzore  2005 ,PKR 23.5 lacs,2350000,Rawalpindi,2005,"100,000km",Diesel,2600cc,Manual,Not Certified,Customer,100000
Honda Civic  2017 1.8 i-VTEC CVT,PKR 51.3 lacs,5130000,Attock,2017,"125,000km",Petrol,1800cc,Automatic,Not Certified,Customer,125000
Suzuki Mehran  2013 VX Euro II,PKR 11.5 lacs,1150000,Peshawar,2013,"123,456km",Petrol,800cc,Manual,Not Certified,Customer,123456
Suzuki Mehran  2013 VX Euro II Limited Edition,PKR 9.75 lacs,975000,Lahore,2013,"721,264km",Petrol,800cc,Manual,Not Certified,Customer,721264
Suzuki Mehran  2018 VXR Euro II,PKR 12.7 lacs,1270000,Quetta,2018,"100,000km",Petrol,796cc,Manual,Not Certified,Customer,100000
Nissan Sunny  2005 EX Saloon Automatic 1.3,PKR 15 lacs,1500000,Deraismailkhan,2005,"200,000km",Petrol,1300cc,Automatic,Not Certified,Customer,200000
Honda Civic  2021 1.5 RS Turbo,PKR 66.5 lacs,6650000,Lahore,2021,"55,000km",Petrol,1500cc,Automatic,Not Certified,Customer,55000
Toyota Land Cruiser  2019 ZX,PKR 4.92 crore,49200000,Karachi,2019,"44,000km",Petrol,4600cc,Automatic,Not Certified,Customer,44000
DFSK Glory 580  2021 Pro,PKR 52 lacs,5200000,Gujranwala,2021,"45,633km",Petrol,1500cc,Automatic,Not Certified,Customer,45633
Suzuki Wagon R  2016 VXR,PKR 17.5 lacs,1750000,Karachi,2016,"83,000km",Petrol,1000cc,Manual,Not Certified,Customer,83000
Toyota Corolla  2022 Altis X Automatic 1.6 Special Edition,PKR 63 lacs,6300000,Lahore,2022,"49,288km",Petrol,1600cc,Automatic,Not Certified,Customer,49288
Mitsubishi Pajero  1993 ,PKR 19 lacs,1900000,Gujrat,1993,"293,000km",Diesel,2400cc,Manual,Not Certified,Customer,293000
Toyota Corolla Axio  2007 X 1.5,PKR 34 lacs,3400000,Peshawar,2007,"112,000km",Petrol,1500cc,Automatic,Not Certified,Customer,112000
Daihatsu Hijet  2016 Cruise,PKR 20.9 lacs,2089999,Karachi,2016,"120,000km",Petrol,660cc,Automatic,Not Certified,Customer,120000
Toyota Vitz  2017 F 1.0,PKR 43 lacs,4300000,Peshawar,2017,"130,000km",Petrol,996cc,Automatic,Not Certified,Customer,130000
Toyota Land Cruiser  2012 ZX,PKR 2.6 crore,26000000,Karachi,2012,"120,000km",Petrol,4600cc,Automatic,Not Certified,Customer,120000
Honda Acty  2018 ,PKR 13.5 lacs,1350000,Rawalpindi,2018,"99,999km",Petrol,660cc,Automatic,Not Certified,Customer,99999
Suzuki Cultus  2017 VXR,PKR 21.5 lacs,2150000,Karachi,2017,"94,000km",Petrol,1000cc,Manual,Not Certified,Customer,94000
Honda BR-V  2018 ,PKR 43 lacs,4300000,Islamabad,2018,"95,000km",Petrol,1500cc,Automatic,Not Certified,Customer,95000
Toyota Aqua  2014 ,PKR 38 lacs,3800000,Karachi,2014,"30,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,30000
Suzuki Alto  2015 ,PKR 26 lacs,2600000,Islamabad,2015,"155,000km",Petrol,660cc,Automatic,Not Certified,Customer,155000
DFSK Glory 580  2021 Pro,PKR 55 lacs,5500000,Islamabad,2021,"24,000km",Petrol,1500cc,Automatic,Not Certified,Customer,24000
Toyota Pixis Epoch  2021 G,PKR 37.4 lacs,3740000,Rawalpindi,2021,"21,500km",Petrol,660cc,Automatic,Not Certified,Customer,21500
Honda City  1998 EXi,PKR 7.25 lacs,725000,Islamabad,1998,"178,000km",Petrol,1300cc,Manual,Not Certified,Customer,178000
Honda City  2005 i-DSI Vario,PKR 17.85 lacs,1785000,Karachi,2005,"165,000km",Petrol,1300cc,Automatic,Not Certified,Customer,165000
Toyota Corolla  2014 Altis 1.8,PKR 38 lacs,3800000,Gujrat,2014,"119,000km",Petrol,1800cc,Automatic,Not Certified,Customer,119000
Daihatsu Cuore  2008 CX,PKR 8 lacs,800000,Karachi,2008,"123,456km",Petrol,800cc,Manual,Not Certified,Customer,123456
Toyota Land Cruiser  2024 ZX Gasoline 3.5L,PKR 8.5 crore,85000000,Karachi,2024,10km,Petrol,3500cc,Automatic,Not Certified,Customer,10
Toyota Land Cruiser  2023 ZX Gasoline 3.5L,PKR 7.75 crore,77500000,Karachi,2023,400km,Petrol,3500cc,Automatic,Not Certified,Customer,400
Toyota Land Cruiser  2022 ZX,PKR 7.15 crore,71500000,Karachi,2022,"22,000km",Petrol,4600cc,Automatic,Not Certified,Customer,22000
Suzuki Wagon R  2020 Hybrid FX,PKR 36.5 lacs,3650000,Peshawar,2020,"99,000km",Hybrid,660cc,Automatic,Not Certified,Customer,99000
Toyota Land Cruiser  2023 ,PKR 6.3 crore,63000000,Karachi,2023,6km,Petrol,3500cc,Automatic,Not Certified,Customer,6
Toyota Land Cruiser  2022 ZX Gasoline 3.5L,PKR 7.3 crore,73000000,Karachi,2022,"1,900km",Petrol,3500cc,Automatic,Not Certified,Customer,1900
Hyundai Elantra  2021 GLS,PKR 66.5 lacs,6650000,Islamabad,2021,"3,543km",Petrol,2000cc,Automatic,Not Certified,Customer,3543
Daihatsu Cuore  2007 CX,PKR 9 lacs,900000,Multan,2007,"99,999km",Petrol,800cc,Manual,Not Certified,Customer,99999
Toyota Land Cruiser  1994 ,PKR 45.5 lacs,4550000,Lahore,1994,"80,000km",Diesel,4200cc,Automatic,Not Certified,Customer,80000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 23.5 lacs,2350000,Karachi,2011,"92,000km",Petrol,1300cc,Manual,Not Certified,Customer,92000
Suzuki Wagon R  2016 VXR,PKR 21.8 lacs,2180000,Islamabad,2016,"63,000km",Petrol,1000cc,Manual,Not Certified,Customer,63000
Honda Civic EG 1995 EL,PKR 6.95 lacs,695000,Islamabad,1995,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Toyota Passo  2019 Moda,PKR 34.25 lacs,3425000,Islamabad,2019,"66,000km",Petrol,1000cc,Automatic,Not Certified,Customer,66000
Suzuki Every 11th Generation (JDM) 2016 ,PKR 16.5 lacs,1650000,Hafizabad,2016,"5,500km",Petrol,660cc,Manual,Not Certified,Customer,5500
Suzuki Cultus  2017 Limited Edition,PKR 16 lacs,1600000,Karachi,2017,"64,840km",Petrol,1000cc,Manual,Not Certified,PakWheels,64840
Suzuki Alto  2020 VXL AGS,PKR 25 lacs,2500000,Multan,2020,"95,000km",Petrol,660cc,Automatic,Not Certified,Customer,95000
Suzuki Wagon R  2018 VXL,PKR 26 lacs,2600000,Lahore,2018,"17,473km",Petrol,1000cc,Manual,Not Certified,PakWheels,17473
Toyota Corolla  2001 G,PKR 28.5 lacs,2850000,Mardan,2001,"1,000km",Petrol,1500cc,Automatic,Not Certified,Customer,1000
Proton Saga  2022 1.3L Ace A/T,PKR 27 lacs,2700000,Karachi,2022,"18,972km",Petrol,1299cc,Automatic,Certified,PakWheels,18972
Suzuki Wagon R  2014 FX,PKR 22 lacs,2200000,Karachi,2014,"110,553km",Petrol,660cc,Automatic,Certified,PakWheels,110553
Haval Jolion  2024 HEV,PKR 95.5 lacs,9550000,Karachi,2024,"1,500km",Hybrid,1500cc,Automatic,Not Certified,Customer,1500
Daihatsu Mira  2011 ,PKR 12 lacs,1200000,Karachi,2011,"42,300km",Petrol,660cc,Automatic,Not Certified,Customer,42300
Daihatsu Charade  1986 ,PKR 3.2 lacs,320000,Lahore,1986,500km,Petrol,1000cc,Manual,Not Certified,Customer,500
Honda Civic  2010 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 24.9 lacs,2490000,Peshawar,2010,"106,000km",Petrol,1800cc,Automatic,Not Certified,Customer,106000
Honda City  2020 1.3 i-VTEC,PKR 38.5 lacs,3850000,Sargodha,2020,"39,100km",Petrol,1300cc,Manual,Not Certified,Customer,39100
Suzuki Bolan  1991 ,PKR 4.5 lacs,450000,Peshawar,1991,"123,456km",Petrol,800cc,Manual,Not Certified,Customer,123456
Suzuki Mehran  2012 VXR Euro II,PKR 9.6 lacs,960000,Rawalpindi,2012,"90,000km",Petrol,796cc,Manual,Not Certified,Customer,90000
Daihatsu Mira  2009 ,PKR 16.15 lacs,1614999,DGKhan,2009,"160,000km",Petrol,660cc,Automatic,Not Certified,Customer,160000
Chevrolet Exclusive  2008 ,PKR 8.1 lacs,810000,Lahore,2008,"4,950km",Petrol,660cc,Automatic,Not Certified,Customer,4950
Mitsubishi Ek Wagon  2016 E e-Assist,PKR 25.5 lacs,2550000,Rawalpindi,2016,"80,000km",Petrol,660cc,Automatic,Not Certified,Customer,80000
Suzuki Swift  2018 DLX Automatic 1.3 Navigation,PKR 27.5 lacs,2750000,Lahore,2018,"72,089km",Petrol,1300cc,Automatic,Not Certified,PakWheels,72089
BMW X1  2017 sDrive18i,PKR 85 lacs,8500000,Islamabad,2017,"48,000km",Petrol,1500cc,Automatic,Not Certified,Customer,48000
Toyota Raize  2020 Z,PKR 58.8 lacs,5880000,Karachi,2020,"7,150km",Petrol,1000cc,Automatic,Not Certified,Customer,7150
Suzuki Cultus  2018 VXR,PKR 25.5 lacs,2550000,Gujranwala,2018,"98,000km",Petrol,1000cc,Manual,Not Certified,Customer,98000
Suzuki Mehran  1991 VX,PKR 3.55 lacs,355000,Sargodha,1991,"123,021km",Petrol,800cc,Manual,Not Certified,Customer,123021
Toyota Vitz  2008 ,PKR 23 lacs,2300000,Kharian,2008,"156,000km",Petrol,1000cc,Automatic,Not Certified,Customer,156000
Daihatsu Cuore  2007 CX,PKR 6.5 lacs,650000,Karachi,2007,"78,000km",Petrol,800cc,Manual,Not Certified,Customer,78000
Audi A4  2016 1.4 TFSI ,PKR 96 lacs,9600000,Islamabad,2016,"115,000km",Petrol,1400cc,Automatic,Not Certified,Customer,115000
Honda City  2008 i-DSI,PKR 19.8 lacs,1980000,Sargodha,2008,"174,454km",Petrol,1300cc,Manual,Not Certified,Customer,174454
Suzuki Cultus  2016 Limited Edition,PKR 17.5 lacs,1750000,Sialkot,2016,"15,650km",Petrol,1000cc,Manual,Not Certified,Customer,15650
Honda Civic  2003 VTi Oriel Prosmatec 1.6,PKR 13.5 lacs,1350000,Karachi,2003,"120,000km",Petrol,1600cc,Automatic,Not Certified,Customer,120000
Daihatsu Mira  2016 X Memorial Edition,PKR 26.5 lacs,2650000,Karachi,2016,"87,000km",Petrol,660cc,Automatic,Not Certified,Customer,87000
Mitsubishi Pajero  1986 ,PKR 13 lacs,1300000,Multan,1986,"300,000km",Diesel,2300cc,Manual,Not Certified,Customer,300000
Honda City  2014 Aspire 1.5 i-VTEC,PKR 30.5 lacs,3050000,Gujrat,2014,"129,000km",Petrol,1500cc,Manual,Not Certified,Customer,129000
Toyota Corolla Axio  2008 G,PKR 27 lacs,2700000,Sukkur,2008,"250,000km",Petrol,1500cc,Automatic,Not Certified,Customer,250000
Honda Civic EK 1996 VTi Automatic 1.6,PKR 9 lacs,900000,Karachi,1996,"10,000km",Petrol,1600cc,Automatic,Not Certified,Customer,10000
Suzuki Cultus  2007 VXRi,PKR 8 lacs,800000,Pasrur,2007,"25,000km",Petrol,1000cc,Manual,Not Certified,Customer,25000
Honda City  2014 1.3 i-VTEC,PKR 30 lacs,3000000,Islamabad,2014,"114,000km",Petrol,1300cc,Manual,Not Certified,Customer,114000
Toyota Surf  1995 SSR-X 3.4,PKR 24.5 lacs,2450000,Murree,1995,"233,200km",Petrol,3400cc,Automatic,Not Certified,Customer,233200
Suzuki Every Wagon  2017 ,PKR 22 lacs,2200000,Lahore,2017,"38,000km",Petrol,660cc,Automatic,Not Certified,Customer,38000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 39.5 lacs,3950000,Rawalpindi,2015,"73,000km",Petrol,1300cc,Manual,Not Certified,Customer,73000
Suzuki Mehran  2017 VXR Euro II,PKR 13.75 lacs,1375000,Lahore,2017,"100,000km",Petrol,796cc,Manual,Not Certified,Customer,100000
Suzuki Mehran  2015 VX Euro II,PKR 12.5 lacs,1250000,Islamabad,2015,"109,000km",Petrol,800cc,Manual,Not Certified,Customer,109000
Suzuki Mehran  2008 VXR,PKR 6.5 lacs,650000,Islamabad,2008,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Honda Civic Reborn 2009 VTi 1.8 i-VTEC,PKR 24.5 lacs,2450000,Lahore,2009,"120,000km",Petrol,1800cc,Manual,Not Certified,Customer,120000
Honda Vezel  2019 Hybrid Z,PKR 76.95 lacs,7695000,Lahore,2019,"20,500km",Hybrid,1500cc,Automatic,Not Certified,Customer,20500
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 24.5 lacs,2450000,Rawalpindi,2010,"290,000km",Petrol,1300cc,Manual,Not Certified,Customer,290000
Suzuki Wagon R  2021 VXL,PKR 26.7 lacs,2670000,DuniaPur,2021,"63,500km",Petrol,1000cc,Manual,Not Certified,Customer,63500
Suzuki Cultus  2019 VXR,PKR 26.95 lacs,2695000,Rawalpindi,2019,"85,000km",Petrol,1000cc,Manual,Not Certified,Customer,85000
Suzuki Alto  2002 ,PKR 11 lacs,1100000,Quetta,2002,"90,000km",Petrol,660cc,Automatic,Not Certified,Customer,90000
Honda City  2024 1.5L ASPIRE CVT,PKR 61.5 lacs,6150000,Lahore,2024,"4,000km",Petrol,1500cc,Automatic,Not Certified,Customer,4000
Honda City  2003 EXi S Automatic,PKR 13.45 lacs,1345000,Faisalabad,2003,"150,000km",Petrol,1300cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  2015 XLi VVTi,PKR 31 lacs,3100000,Sheikhupura,2015,"175,000km",Petrol,1300cc,Manual,Not Certified,Customer,175000
Toyota Succeed  2006 TX G Package Limited,PKR 27.7 lacs,2770000,Mardan,2006,"110,000km",Petrol,1500cc,Automatic,Not Certified,Customer,110000
Changan Oshan X7  2023 FutureSense,PKR 83.5 lacs,8350000,Islamabad,2023,"17,000km",Petrol,1500cc,Automatic,Not Certified,Customer,17000
Suzuki FX  1987 GA,PKR 1.8 lacs,180000,Rawalpindi,1987,"200,000km",Petrol,800cc,Manual,Not Certified,Customer,200000
KIA Sportage  2021 AWD,PKR 75 lacs,7500000,Lahore,2021,"42,000km",Petrol,2000cc,Automatic,Not Certified,Customer,42000
Peugeot 2008  2022 Allure,PKR 62 lacs,6200000,Islamabad,2022,"44,000km",Petrol,1200cc,Automatic,Not Certified,Customer,44000
Hyundai Elantra  2022 GLS,PKR 62 lacs,6200000,Multan,2022,"51,000km",Petrol,2000cc,Automatic,Not Certified,Customer,51000
Suzuki Liana  2006 LXi Sport,PKR 10.9 lacs,1090000,Rawalpindi,2006,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Suzuki Cultus  2016 Limited Edition,PKR 17.5 lacs,1750000,Islamabad,2016,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
Suzuki Mehran  2016 VXR Euro II,PKR 13.7 lacs,1370000,Islamabad,2016,"98,000km",Petrol,796cc,Manual,Not Certified,Customer,98000
Suzuki Every 11th Generation (JDM) 2020 PC,PKR 26 lacs,2600000,Gujranwala,2020,"30,000km",Petrol,660cc,Automatic,Not Certified,Customer,30000
Seres 3  2024 EV,PKR 83.9 lacs,8390000,Gujranwala,2024,2km,Electric,4934.0kWh,Automatic,Not Certified,Customer,2
DFSK Glory 580  2024 Pro,PKR 69.25 lacs,6925000,Gujranwala,2024,10km,Petrol,1500cc,Automatic,Not Certified,Customer,10
Honda N One  2019 G,PKR 29.5 lacs,2950000,Gujranwala,2019,"42,000km",Petrol,660cc,Automatic,Not Certified,Customer,42000
Suzuki Mehran  2004 VXR,PKR 5.9 lacs,590000,Lahore,2004,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Sera  1989 ,PKR 15.5 lacs,1550000,Bahawalpur,1989,10km,Petrol,1600cc,Manual,Not Certified,Customer,10
Suzuki Alto  2010 VXR,PKR 10.5 lacs,1050000,Karachi,2010,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Honda City  2014 1.3 i-VTEC,PKR 29.99 lacs,2999000,Islamabad,2014,"84,200km",Petrol,1300cc,Manual,Not Certified,Customer,84200
Honda Civic  2004 ,PKR 17 lacs,1700000,Multan,2004,"120,000km",Petrol,1700cc,Automatic,Not Certified,Customer,120000
Toyota Hiace  2007 Standard 3.0,PKR 50 lacs,5000000,Lahore,2007,"31,031km",Diesel,3000cc,Manual,Not Certified,Customer,31031
Toyota Aqua  2012 S,PKR 33.6 lacs,3360000,Islamabad,2012,"90,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,90000
Haval Jolion  2024 HEV,PKR 97 lacs,9700000,Lahore,2024,19km,Hybrid,1500cc,Automatic,Not Certified,Customer,19
Honda Civic  2012 VTi 1.8 i-VTEC,PKR 22.5 lacs,2250000,Lahore,2012,"150,000km",Petrol,1800cc,Manual,Not Certified,Customer,150000
Toyota Corolla  1989 ,PKR 12 lacs,1200000,Talagang,1989,"269,835km",Diesel,2000cc,Manual,Not Certified,Customer,269835
Toyota Hiace  2014 ,PKR 36 lacs,3600000,Islamabad,2014,"80,000km",Petrol,3000cc,Manual,Not Certified,Customer,80000
Changan Karvaan  2020 Base Model 1.0,PKR 19.3 lacs,1930000,Lahore,2020,"69,000km",Petrol,1000cc,Manual,Not Certified,Customer,69000
Suzuki Cultus  2012 EURO II,PKR 11.6 lacs,1160000,Karachi,2012,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 33.2 lacs,3320000,Karachi,2015,"79,200km",Petrol,1300cc,Automatic,Not Certified,Customer,79200
Mitsubishi L200  2006 ,PKR 15 lacs,1500000,Muzaffarabad,2006,"311,000km",Diesel,2400cc,Manual,Not Certified,Customer,311000
Suzuki Cultus  2020 VXR,PKR 25.85 lacs,2585000,Rawalpindi,2020,"188,000km",Petrol,1000cc,Manual,Not Certified,Customer,188000
Toyota Corolla  1986 DX Saloon,PKR 7 lacs,700000,Mardan,1986,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Toyota Corolla  2014 XLi VVTi,PKR 29 lacs,2900000,Rawalpindi,2014,"92,000km",Petrol,1300cc,Manual,Not Certified,Customer,92000
Toyota Corolla  2010 XLi VVTi Limited Edition,PKR 24 lacs,2400000,Mansehra,2010,"123,456km",Petrol,1300cc,Manual,Not Certified,Customer,123456
Toyota Passo  2007 G 1.0,PKR 17 lacs,1700000,Karachi,2007,"89,000km",Petrol,1000cc,Automatic,Not Certified,Customer,89000
Suzuki Wagon R  2016 Stingray J Style,PKR 23.5 lacs,2350000,Multan,2016,"70,000km",Petrol,660cc,Automatic,Not Certified,Customer,70000
Toyota Corolla  2014 Altis Automatic 1.6,PKR 36.35 lacs,3635000,Lahore,2014,"161,000km",Petrol,1600cc,Automatic,Not Certified,Customer,161000
Honda Civic  1988 EXi,PKR 3.8 lacs,380000,Karachi,1988,"111,111km",Petrol,1500cc,Manual,Not Certified,Customer,111111
Nissan Note  2021 e-Power X,PKR 60.6 lacs,6060000,Karachi,2021,"36,172km",Hybrid,1200cc,Automatic,Certified,PakWheels,36172
Suzuki Mehran  2019 VXR Euro II,PKR 12.85 lacs,1285000,Karachi,2019,"44,000km",Petrol,796cc,Manual,Not Certified,Customer,44000
Toyota Corolla  2008 XLi,PKR 20.65 lacs,2064999,Lahore,2008,"219,000km",Petrol,1300cc,Manual,Not Certified,Customer,219000
Honda City  2016 1.3 i-VTEC,PKR 32.85 lacs,3285000,Lahore,2016,"98,000km",Petrol,1300cc,Manual,Not Certified,Customer,98000
Toyota Corolla 8th (E110) Generation 1994 GL,PKR 13.5 lacs,1350000,JalalpurJattan,1994,"213,000km",Petrol,1300cc,Manual,Not Certified,Customer,213000
Suzuki Alto  2023 VXL AGS,PKR 30.25 lacs,3025000,Peshawar,2023,"2,550km",Petrol,660cc,Automatic,Not Certified,Customer,2550
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 62.5 lacs,6250000,Islamabad,2021,"46,000km",Petrol,1800cc,Automatic,Not Certified,Customer,46000
Honda City  2018 1.3 i-VTEC,PKR 33.5 lacs,3350000,Sadiqabad,2018,"72,000km",Petrol,1300cc,Manual,Not Certified,Customer,72000
Suzuki Alto  2022 VXR,PKR 25.6 lacs,2560000,Sargodha,2022,"21,000km",Petrol,660cc,Manual,Not Certified,Customer,21000
Honda Vezel  2013 Hybrid Z,PKR 44.5 lacs,4450000,Lahore,2013,"160,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,160000
Nissan Roox  2021 S Hybrid,PKR 38.45 lacs,3845000,Lahore,2021,"17,100km",Hybrid,660cc,Automatic,Not Certified,Customer,17100
Toyota Corolla Fielder  2015 Hybrid,PKR 49.5 lacs,4950000,Abbottabad,2015,"170,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,170000
Suzuki Mehran  2019 VXR Euro II,PKR 16 lacs,1600000,Gujrat,2019,"27,000km",Petrol,800cc,Manual,Not Certified,Customer,27000
Toyota Corolla  2011 GLi 1.3 VVTi,PKR 24.5 lacs,2450000,Wahcantt,2011,"134,000km",Petrol,1300cc,Manual,Not Certified,Customer,134000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 24.75 lacs,2475000,Islamabad,2010,"137,500km",Petrol,1300cc,Manual,Not Certified,Customer,137500
Suzuki Wagon R  2018 VXL,PKR 24 lacs,2400000,Multan,2018,"79,000km",Petrol,1000cc,Manual,Not Certified,Customer,79000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 37.5 lacs,3750000,Pirmahal,2018,"70,000km",Petrol,1300cc,Manual,Not Certified,Customer,70000
Suzuki Swift  2016 DLX Automatic 1.3,PKR 24.5 lacs,2450000,Karachi,2016,"103,000km",Petrol,1300cc,Automatic,Not Certified,Customer,103000
Toyota Yaris  2020 ATIV MT 1.3,PKR 35.5 lacs,3550000,Islamabad,2020,"80,000km",Petrol,1300cc,Manual,Not Certified,Customer,80000
Suzuki Alto  2024 VXR,PKR 27.07 lacs,2707000,Lahore,2024,10km,Petrol,660cc,Manual,Not Certified,Customer,10
Honda Civic  2016 VTi Prosmatec 1.8 i-VTEC,PKR 42.5 lacs,4250000,Wazirabad,2016,"138,000km",Petrol,1800cc,Automatic,Not Certified,Customer,138000
Honda City  2018 1.3 i-VTEC,PKR 29.8 lacs,2980000,Karachi,2018,"76,000km",Petrol,1300cc,Manual,Not Certified,Customer,76000
Mitsubishi Ek Wagon  2013 M e-Assist,PKR 17.5 lacs,1750000,Karachi,2013,"142,000km",Petrol,660cc,Automatic,Not Certified,Customer,142000
Changan M9  2021 Base Model 1.0,PKR 22.9 lacs,2290000,Sialkot,2021,"13,000km",Petrol,999cc,Manual,Not Certified,Customer,13000
Nissan AD Van  2006 ,PKR 15.7 lacs,1570000,Mansehra,2006,"215,904km",Petrol,1200cc,Automatic,Not Certified,Customer,215904
Mitsubishi Ek Wagon  2021 ,PKR 34.75 lacs,3475000,Islamabad,2021,"25,000km",Petrol,660cc,Automatic,Not Certified,Customer,25000
Changan Karvaan  2020 Base Model 1.0,PKR 18.5 lacs,1850000,Karachi,2020,"51,000km",Petrol,1000cc,Manual,Not Certified,Customer,51000
Honda City  2002 EXi S,PKR 10.5 lacs,1050000,Islamabad,2002,"1,000km",Petrol,1500cc,Manual,Not Certified,Customer,1000
Honda City  2022 1.5L ASPIRE M/T,PKR 49.75 lacs,4975000,Sialkot,2022,"27,000km",Petrol,1500cc,Manual,Not Certified,Customer,27000
Suzuki Bolan  2021 VX Euro II,PKR 18.1 lacs,1810000,Rawalpindi,2021,"14,800km",Petrol,800cc,Manual,Not Certified,Customer,14800
Honda Civic Rebirth 2013 VTi Prosmatec 1.8 i-VTEC,PKR 33 lacs,3300000,Sialkot,2013,"80,000km",Petrol,1800cc,Automatic,Not Certified,Customer,80000
Suzuki Alto  2006 G,PKR 16 lacs,1600000,Karachi,2006,"135,000km",Petrol,660cc,Automatic,Not Certified,Customer,135000
Suzuki Cultus  2008 VXRi (CNG),PKR 8.5 lacs,850000,UmerKot,2008,"999,999km",Petrol,1000cc,Manual,Not Certified,Customer,999999
