Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Toyota Land Cruiser  1989 70 series 30th anniversary edition (facelift),PKR 23.5 lacs,2350000,Hyderabad,1989,"200,000km",Diesel,4000cc,Manual,Not Certified,Customer,200000
Peugeot 2008  2022 Allure,PKR 62 lacs,6200000,Lahore,2022,"42,764km",Petrol,1200cc,Automatic,Certified,PakWheels,42764
Toyota C-HR  2019 S-GR Package,PKR 1.02 crore,10200000,Peshawar,2019,"42,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,42000
Suzuki Wagon R  2020 Hybrid FZ,PKR 36.5 lacs,3650000,Islamabad,2020,"17,000km",Hybrid,660cc,Automatic,Not Certified,Customer,17000
Toyota Crown  2004 Royal Saloon,PKR 56.5 lacs,5650000,Peshawar,2004,"105,000km",Petrol,2500cc,Automatic,Not Certified,Customer,105000
Daihatsu Move  2021 L SA 3,PKR 39.5 lacs,3950000,Gujranwala,2021,"4,300km",Petrol,660cc,Automatic,Not Certified,Customer,4300
Toyota Corolla  2015 Altis Grande CVT-i 1.8,PKR 42 lacs,4200000,Lahore,2015,"162,000km",Petrol,1800cc,Automatic,Not Certified,Customer,162000
Toyota Corolla  2013 XLi VVTi,PKR 23.5 lacs,2350000,Karachi,2013,"123,000km",Petrol,1300cc,Manual,Not Certified,Customer,123000
Suzuki Mehran  2013 VX Euro II,PKR 9.4 lacs,940000,Bahawalpur,2013,"120,000km",Petrol,800cc,Manual,Not Certified,Customer,120000
Suzuki Cultus  2019 VXL,PKR 27.7 lacs,2770000,Bahawalnagar,2019,"86,000km",Petrol,1000cc,Manual,Not Certified,Customer,86000
Honda Vezel  2016 Hybrid Z,PKR 56 lacs,5600000,Rawalpindi,2016,"120,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,120000
Toyota Corolla 9th (E120) Generation 2006 XLi,PKR 14 lacs,1400000,Peshawar,2006,"68,986km",Petrol,1300cc,Manual,Not Certified,Customer,68986
Suzuki Mehran  2007 VX,PKR 7.5 lacs,750000,Wahcantt,2007,"69,000km",Petrol,800cc,Manual,Not Certified,Customer,69000
Suzuki Hustler  2020 G,PKR 36.5 lacs,3650000,Islamabad,2020,"20,000km",Petrol,660cc,Automatic,Not Certified,Customer,20000
Honda Civic  1984 ,PKR 5.5 lacs,550000,Rawalpindi,1984,"200,000km",Petrol,1600cc,Manual,Not Certified,Customer,200000
Suzuki Ravi  2014 ,PKR 11 lacs,1100000,Rawalpindi,2014,"85,648km",Petrol,800cc,Manual,Not Certified,Customer,85648
Toyota Corolla  2017 GLi 1.3 VVTi,PKR 34.5 lacs,3450000,Multan,2017,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Suzuki Bolan  1991 ,PKR 4.65 lacs,465000,Lahore,1991,"61,013km",Petrol,800cc,Manual,Not Certified,Customer,61013
FAW X-PV  2017 Dual AC,PKR 9.25 lacs,925000,Okara,2017,"30,000km",Petrol,1000cc,Manual,Not Certified,Customer,30000
Honda Civic  2012 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 30.5 lacs,3050000,Lahore,2012,"80,100km",Petrol,1800cc,Automatic,Not Certified,Customer,80100
Honda Civic  1999 VTi Oriel 1.6,PKR 12 lacs,1200000,Peshawar,1999,"115,000km",Petrol,1600cc,Manual,Not Certified,Customer,115000
Daihatsu Terios  2011 4x4,PKR 24.5 lacs,2450000,Karachi,2011,1km,Petrol,1600cc,Manual,Not Certified,Customer,1
Suzuki Bolan  2012 VX,PKR 7.3 lacs,730000,Faisalabad,2012,"99,000km",Petrol,800cc,Manual,Not Certified,Customer,99000
Toyota Corolla  2011 GLi Automatic 1.6 VVTi,PKR 30.5 lacs,3050000,Rahwali,2011,"85,000km",Petrol,1600cc,Automatic,Not Certified,Customer,85000
Nissan Cefiro  2005 ,PKR 30.5 lacs,3050000,Karachi,2005,"78,000km",Petrol,2300cc,Automatic,Not Certified,Customer,78000
Suzuki Mehran  2019 VXR Euro II,PKR 15.1 lacs,1510000,Layyah,2019,"120,000km",Petrol,796cc,Manual,Not Certified,Customer,120000
Toyota Corolla  2013 Altis Cruisetronic 1.6,PKR 37.5 lacs,3750000,Islamabad,2013,"108,000km",Petrol,1600cc,Automatic,Not Certified,Customer,108000
Honda City  2005 i-DSI,PKR 16.2 lacs,1620000,Khanewal,2005,"102,700km",Petrol,1300cc,Manual,Not Certified,Customer,102700
Toyota Vitz  2005 F 1.0,PKR 23.8 lacs,2380000,Islamabad,2005,"130,000km",Petrol,1000cc,Automatic,Not Certified,Customer,130000
Daihatsu Mira  2015 ES,PKR 23 lacs,2300000,Karachi,2015,"106,063km",Petrol,660cc,Automatic,Certified,PakWheels,106063
FAW X-PV  2019 Dual AC,PKR 13.5 lacs,1350000,Sohawa,2019,"128,000km",Petrol,1000cc,Manual,Not Certified,Customer,128000
Suzuki Mehran  2015 VXR Euro II,PKR 12.75 lacs,1275000,Rawalpindi,2015,"145,130km",Petrol,800cc,Manual,Not Certified,Customer,145130
Toyota Aqua  2019 S,PKR 54.5 lacs,5450000,Karachi,2019,"150,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,150000
Toyota Corolla  2009 Altis Cruisetronic 1.8,PKR 32 lacs,3200000,Peshawar,2009,"115,000km",Petrol,1800cc,Automatic,Not Certified,Customer,115000
Nissan Note  2019 MEDALIST,PKR 44 lacs,4400000,Karachi,2019,"106,000km",Hybrid,1198cc,Automatic,Not Certified,Customer,106000
Haval Jolion  2024 Top,PKR 97.5 lacs,9750000,Lahore,2024,1km,Hybrid,1500cc,Automatic,Not Certified,Customer,1
Mazda Carol  2016 GX,PKR 18.9 lacs,1889999,Gujrat,2016,"74,000km",Petrol,660cc,Automatic,Not Certified,Customer,74000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 66 lacs,6600000,Gambat,2021,"30,000km",Petrol,1800cc,Automatic,Not Certified,Customer,30000
Toyota Aqua  2015 G,PKR 43.5 lacs,4350000,Lahore,2015,"88,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,88000
Hyundai Santro  2007 Club,PKR 12.45 lacs,1245000,Lahore,2007,"130,000km",Petrol,1000cc,Manual,Not Certified,Customer,130000
Toyota Corolla  1988 ,PKR 14.6 lacs,1460000,Islamabad,1988,"150,000km",Petrol,1500cc,Manual,Not Certified,Customer,150000
Suzuki Wagon R  2019 VXL,PKR 24.35 lacs,2435000,Rawalpindi,2019,"80,000km",Petrol,1000cc,Manual,Not Certified,Customer,80000
MG HS  2021 1.5 Turbo,PKR 70 lacs,7000000,Lahore,2021,"25,000km",Petrol,1500cc,Automatic,Not Certified,Customer,25000
Honda Civic Rebirth 2014 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 27.5 lacs,2750000,Lahore,2014,"120,000km",Petrol,1800cc,Automatic,Not Certified,Customer,120000
Hyundai Tucson  2023 AWD A/T Ultimate,PKR 82 lacs,8200000,Karachi,2023,"20,000km",Petrol,2000cc,Automatic,Not Certified,Customer,20000
Toyota Passo  2007 X,PKR 20.5 lacs,2050000,Wahcantt,2007,"110,000km",Petrol,1000cc,Automatic,Not Certified,Customer,110000
Audi A5  2018 1.4 TFSI Sportback,PKR 1.5 crore,15000000,Karachi,2018,"38,000km",Petrol,1400cc,Automatic,Not Certified,Customer,38000
Honda N One  2017 Premium,PKR 29 lacs,2900000,Lahore,2017,"133,000km",Petrol,660cc,Automatic,Not Certified,Customer,133000
FAW V2  2015 VCT-i,PKR 20 lacs,2000000,Rawalpindi,2015,"87,000km",Petrol,1300cc,Manual,Not Certified,Customer,87000
Toyota Corolla 8th (E110) Generation 1997 XE-G,PKR 15.5 lacs,1550000,Rawalpindi,1997,"211,000km",Petrol,1300cc,Manual,Not Certified,Customer,211000
Suzuki Alto  2011 VXR,PKR 13.25 lacs,1325000,Gujranwala,2011,"73,460km",Petrol,1000cc,Manual,Not Certified,Customer,73460
Toyota Corolla  2014 XLi VVTi,PKR 24.5 lacs,2450000,Mandibahauddin,2014,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Suzuki Cultus  2007 VXR,PKR 12 lacs,1200000,Lahore,2007,"52,760km",Petrol,1000cc,Manual,Not Certified,PakWheels,52760
Toyota Prius  2017 ,PKR 67.75 lacs,6775000,Rawalpindi,2017,"125,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,125000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 29.8 lacs,2980000,Mandibahauddin,2013,"155,000km",Petrol,1300cc,Manual,Not Certified,Customer,155000
Toyota Yaris  2021 ATIV CVT 1.3,PKR 36.5 lacs,3650000,Karachi,2021,"24,864km",Petrol,1300cc,Automatic,Not Certified,PakWheels,24864
Honda City  2011 1.3 i-VTEC,PKR 28.3 lacs,2830000,Lahore,2011,"173,300km",Petrol,1300cc,Manual,Not Certified,Customer,173300
Suzuki Margalla  1995 ,PKR 10.5 lacs,1050000,Lahore,1995,"86,000km",Petrol,1000cc,Manual,Not Certified,Customer,86000
Mitsubishi Pajero Mini  1999 ,PKR 14 lacs,1400000,Lahore,1999,"140,000km",Petrol,660cc,Automatic,Not Certified,Customer,140000
Toyota Passo  2021 X L Package S ,PKR 43 lacs,4300000,Karachi,2021,"9,000km",Petrol,1000cc,Automatic,Not Certified,Customer,9000
Honda Fit  2012 Shuttle Hybrid 1.3,PKR 26.25 lacs,2625000,Karachi,2012,"121,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,121000
Honda City  2002 EXi,PKR 12.5 lacs,1250000,Hyderabad,2002,"223,468km",Petrol,1300cc,Manual,Not Certified,Customer,223468
Suzuki Mehran  2011 VX,PKR 8.5 lacs,850000,Islamabad,2011,"80,000km",Petrol,800cc,Manual,Not Certified,Customer,80000
Suzuki Jimny  1994 ,PKR 13.5 lacs,1350000,Muzaffarabad,1994,"12,916km",Petrol,1300cc,Automatic,Not Certified,Customer,12916
Daihatsu Cuore  2003 CX Eco,PKR 7.75 lacs,775000,Gujrat,2003,"150,000km",Petrol,800cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  1991 VX,PKR 3 lacs,300000,Karachi,1991,"150,000km",Petrol,800cc,Manual,Not Certified,Customer,150000
Toyota Prado  1992 ,PKR 25 lacs,2500000,Islamabad,1992,"120,000km",Diesel,2400cc,Automatic,Not Certified,Customer,120000
KIA Sportage  2002 2.0 LX 4x4,PKR 15 lacs,1500000,Kalashahkaku,2002,"100,000km",LPG,2000cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 42 lacs,4200000,Islamabad,2017,"107,000km",Petrol,1300cc,Automatic,Not Certified,Customer,107000
Suzuki APV  2007 GLX,PKR 21 lacs,2100000,Islamabad,2007,"100,000km",Petrol,1600cc,Manual,Not Certified,Customer,100000
Toyota Prado  2019 TX L Package 2.7,PKR 3.4 crore,34000000,Karachi,2019,"2,100km",Petrol,2700cc,Automatic,Not Certified,Customer,2100
Suzuki Bolan  2019 Cargo Van Euro ll,PKR 16.5 lacs,1650000,Islamabad,2019,"58,000km",Petrol,800cc,Manual,Not Certified,Customer,58000
Toyota Fortuner  2016 2.7 VVTi,PKR 76.5 lacs,7650000,Karachi,2016,"74,086km",Petrol,2700cc,Automatic,Not Certified,PakWheels,74086
Honda Civic Eagle Eye 2006 VTi Oriel 1.6,PKR 19.75 lacs,1975000,Rawalpindi,2006,"100,000km",Petrol,1600cc,Manual,Not Certified,Customer,100000
Daihatsu Esse  2014 Eco,PKR 16.85 lacs,1685000,Islamabad,2014,"99,000km",Petrol,660cc,Manual,Not Certified,Customer,99000
Toyota Fortuner  2014 2.7 VVTi,PKR 75 lacs,7500000,Karachi,2014,"46,000km",Petrol,2700cc,Automatic,Not Certified,Customer,46000
Toyota Corolla 9th (E120) Generation 2002 SE Saloon Automatic,PKR 21.8 lacs,2180000,Mardan,2002,"180,000km",Petrol,1600cc,Automatic,Not Certified,Customer,180000
Toyota Prado  1991 ,PKR 28 lacs,2800000,Peshawar,1991,"183,000km",Diesel,3000cc,Manual,Not Certified,Customer,183000
Toyota Hilux  2012 Vigo Champ G,PKR 55 lacs,5500000,Rawalpindi,2012,"150,000km",Diesel,2500cc,Automatic,Not Certified,Customer,150000
Suzuki Mehran  2007 VXR,PKR 7.85 lacs,785000,Islamabad,2007,"143,000km",Petrol,800cc,Manual,Not Certified,Customer,143000
Jeep Cj 7  1979 ,PKR 21.9 lacs,2190000,Rawalpindi,1979,"100,000km",Diesel,2400cc,Manual,Not Certified,Customer,100000
Prince Pearl  2020 MT,PKR 15 lacs,1500000,Faisalabad,2020,"17,000km",Petrol,800cc,Manual,Not Certified,Customer,17000
Honda City 5th (GM2) Generation 2018 1.5 i-VTEC Prosmatec,PKR 36 lacs,3600000,Lahore,2018,"74,000km",Petrol,1500cc,Automatic,Not Certified,Customer,74000
Suzuki Baleno  2003 Sport,PKR 9.9 lacs,990000,Islamabad,2003,"284,572km",Petrol,1300cc,Manual,Not Certified,Customer,284572
Audi A3  2017 1.2 TFSI,PKR 68.5 lacs,6850000,Lahore,2017,"150,000km",Petrol,1200cc,Automatic,Not Certified,Customer,150000
Lexus RX Series  2009 450h,PKR 95 lacs,9500000,Lahore,2009,"100,000km",Petrol,3500cc,Automatic,Not Certified,Customer,100000
Honda City  2017 Aspire 1.3 i-VTEC,PKR 32 lacs,3200000,Islamabad,2017,"105,000km",Petrol,1300cc,Manual,Not Certified,Customer,105000
Toyota Corolla  2023 Altis Grande X CVT-i 1.8 Beige Interior,PKR 72 lacs,7200000,Karachi,2023,"36,000km",Petrol,1800cc,Automatic,Not Certified,Customer,36000
KIA Sportage  2020 FWD,PKR 65.5 lacs,6550000,Gojra,2020,"83,000km",Petrol,2000cc,Automatic,Not Certified,Customer,83000
Toyota Vitz  2014 ,PKR 31.5 lacs,3150000,Khewra,2014,"280,000km",Petrol,1000cc,Automatic,Not Certified,Customer,280000
Toyota Aqua  2014 S,PKR 38.2 lacs,3820000,Islamabad,2014,"126,700km",Hybrid,1500cc,Automatic,Not Certified,Customer,126700
KIA Sportage  2020 AWD,PKR 75 lacs,7500000,Multan,2020,"37,000km",Petrol,2000cc,Automatic,Not Certified,Customer,37000
Suzuki Mehran  2017 VXR Euro II,PKR 11 lacs,1100000,Mirpurkhas,2017,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Toyota Corolla  1986 GL Saloon,PKR 5.75 lacs,575000,Lahore,1986,"4,500km",Diesel,1500cc,Manual,Not Certified,Customer,4500
Honda Civic Eagle Eye 2006 VTi Oriel 1.6,PKR 21.2 lacs,2120000,Rawalpindi,2006,123km,Petrol,1600cc,Manual,Not Certified,Customer,123
Changan Karvaan  2021 Plus,PKR 23.3 lacs,2330000,Karachi,2021,"50,000km",Petrol,1000cc,Manual,Not Certified,Customer,50000
Toyota Passo  2017 Moda G,PKR 37.2 lacs,3720000,Rawalpindi,2017,"70,000km",Petrol,1000cc,Automatic,Not Certified,Customer,70000
Suzuki Wagon R  2017 VXL,PKR 23 lacs,2300000,Lahore,2017,"72,000km",Petrol,1000cc,Manual,Not Certified,Customer,72000
Suzuki Alto  2007 G,PKR 16 lacs,1600000,Islamabad,2007,"150,009km",Petrol,660cc,Automatic,Not Certified,Customer,150009
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 36.5 lacs,3650000,Multan,2016,"130,000km",Petrol,1300cc,Manual,Not Certified,Customer,130000
Toyota Corolla  2015 Altis Automatic 1.6,PKR 38 lacs,3800000,Islamabad,2015,"115,000km",Petrol,1600cc,Automatic,Not Certified,Customer,115000
Honda City 5th (GM2) Generation 2016 1.3 i-VTEC,PKR 31.7 lacs,3170000,Okara,2016,"178,000km",Petrol,1300cc,Manual,Not Certified,Customer,178000
Honda Acty  2013 Basegrade,PKR 15 lacs,1500000,Lahore,2013,"67,000km",Petrol,660cc,Automatic,Not Certified,Customer,67000
Toyota Aqua  2014 S,PKR 37 lacs,3700000,Karachi,2014,"83,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,83000
Daihatsu Mira Cocoa  2011 ,PKR 17.5 lacs,1750000,Sialkot,2011,"194,000km",Petrol,660cc,Automatic,Not Certified,Customer,194000
Toyota Land Cruiser  2008 AX G Selection,PKR 2.3 crore,23000000,Islamabad,2008,"130,000km",Petrol,4600cc,Automatic,Not Certified,Customer,130000
BMW 5 Series 5th (E60) Generation 2004 530i,PKR 42 lacs,4200000,Multan,2004,"122,000km",Petrol,3000cc,Automatic,Not Certified,Customer,122000
Toyota Prado  2011 TX 2.7,PKR 1.46 crore,14600000,Peshawar,2011,"85,000km",Petrol,2700cc,Automatic,Not Certified,Customer,85000
Suzuki Alto  2023 L Upgrade,PKR 35.6 lacs,3560000,Rawalpindi,2023,"2,500km",Petrol,660cc,Automatic,Not Certified,Customer,2500
Suzuki Swift  2017 XL 1.2,PKR 25.25 lacs,2525000,Karachi,2017,"56,381km",Petrol,1200cc,Automatic,Not Certified,Customer,56381
Mazda 323  1991 ,PKR 4.1 lacs,409999,Islamabad,1991,999km,Petrol,1300cc,Manual,Not Certified,Customer,999
Toyota Corolla  2017 GLi Automatic 1.3 VVTi,PKR 39.9 lacs,3990000,Hazro,2017,"103,000km",Petrol,1300cc,Automatic,Not Certified,Customer,103000
Suzuki Cultus  2008 VXLi,PKR 10.75 lacs,1075000,Lahore,2008,"195,000km",Petrol,1000cc,Manual,Not Certified,Customer,195000
Suzuki Swift  2013 DLX 1.3,PKR 19.5 lacs,1950000,Lahore,2013,"157,000km",Petrol,1300cc,Manual,Not Certified,Customer,157000
Suzuki Alto  2021 VX,PKR 22 lacs,2200000,Lahore,2021,"42,000km",Petrol,660cc,Manual,Not Certified,Customer,42000
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 37 lacs,3700000,Rawalpindi,2013,"100,000km",Petrol,1800cc,Automatic,Not Certified,Customer,100000
Honda N One  2016 G L Package ,PKR 26.65 lacs,2665000,Lahore,2016,"70,000km",Petrol,660cc,Automatic,Not Certified,Customer,70000
Suzuki Cultus  2007 VXR,PKR 10 lacs,1000000,Lahore,2007,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
Toyota Hilux  2021 Revo V Automatic 2.8,PKR 1.2 crore,12000000,Islamabad,2021,"78,000km",Diesel,2800cc,Automatic,Not Certified,Customer,78000
Toyota Hilux  2021 Revo V Automatic 2.8,PKR 1.2 crore,12000000,Islamabad,2021,"42,000km",Diesel,2800cc,Automatic,Not Certified,Customer,42000
Nissan Dayz  2020 ,PKR 35 lacs,3500000,Islamabad,2020,"23,000km",Petrol,660cc,Automatic,Not Certified,Customer,23000
Suzuki Mehran  2018 ,PKR 14 lacs,1400000,Rawalpindi,2018,"34,000km",Petrol,800cc,Manual,Not Certified,Customer,34000
Suzuki Swift  2012 DLX 1.3,PKR 20.5 lacs,2050000,Islamabad,2012,"166,465km",Petrol,1300cc,Manual,Not Certified,Customer,166465
Suzuki Alto  2019 VXR,PKR 21.5 lacs,2150000,Multan,2019,"65,000km",Petrol,660cc,Manual,Not Certified,Customer,65000
Toyota Vitz  2013 F 1.0,PKR 33.5 lacs,3350000,Islamabad,2013,"78,000km",Petrol,1000cc,Automatic,Not Certified,Customer,78000
Hyundai Tucson  2021 AWD A/T Ultimate,PKR 73 lacs,7300000,Islamabad,2021,"53,000km",Petrol,2000cc,Automatic,Not Certified,Customer,53000
Honda City  2002 EXi S Automatic,PKR 15.2 lacs,1520000,Islamabad,2002,123km,Petrol,1500cc,Automatic,Not Certified,Customer,123
Honda Vezel  2014 Hybrid Z,PKR 45 lacs,4500000,Lahore,2014,"167,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,167000
Honda Vezel  2014 ,PKR 41 lacs,4100000,Multan,2014,"115,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,115000
Toyota Prius  2010 S 1.5,PKR 30 lacs,3000000,Islamabad,2010,"134,859km",Hybrid,1500cc,Automatic,Not Certified,Customer,134859
Suzuki Cultus  2014 EURO II,PKR 16.15 lacs,1614999,Karachi,2014,"78,480km",Petrol,1000cc,Manual,Not Certified,Customer,78480
Toyota Corolla  2019 Altis Automatic 1.6,PKR 46 lacs,4600000,Karachi,2019,"107,000km",Petrol,1600cc,Automatic,Not Certified,Customer,107000
Honda Civic  2007 VTi 1.8 i-VTEC,PKR 19.8 lacs,1980000,Rawalpindi,2007,"145,000km",Petrol,1800cc,Manual,Not Certified,Customer,145000
Honda City  1998 ,PKR 10 lacs,1000000,Islamabad,1998,"85,650km",Petrol,1300cc,Manual,Not Certified,Customer,85650
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 28.5 lacs,2850000,Jhang,2012,"115,000km",Petrol,1300cc,Manual,Not Certified,Customer,115000
KIA Sportage  2020 AWD,PKR 65.75 lacs,6575000,Lahore,2020,"140,625km",Petrol,2000cc,Automatic,Not Certified,Customer,140625
Changan Oshan X7  2023 FutureSense,PKR 81 lacs,8100000,Vehari,2023,"29,500km",Petrol,1500cc,Automatic,Not Certified,Customer,29500
Suzuki Alto  2014 ,PKR 17.5 lacs,1750000,Karachi,2014,"145,000km",Petrol,660cc,Automatic,Not Certified,Customer,145000
Honda City  2000 EXi,PKR 17.75 lacs,1775000,Islamabad,2000,"111,222km",Petrol,1300cc,Manual,Not Certified,Customer,111222
Honda City  2022 1.5L ASPIRE M/T,PKR 50 lacs,5000000,Vehari,2022,"13,000km",Petrol,1500cc,Manual,Not Certified,Customer,13000
Honda N Wgn  2020 G,PKR 34 lacs,3400000,Peshawar,2020,"17,000km",Petrol,660cc,Automatic,Not Certified,Customer,17000
Toyota Corolla  2011 XLi VVTi,PKR 21.8 lacs,2180000,Bahawalpur,2011,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Toyota C-HR  2019 G-LED,PKR 89 lacs,8900000,Karachi,2019,"60,590km",Hybrid,1800cc,Automatic,Certified,PakWheels,60590
Nissan Note  2018 1.2E,PKR 40.72 lacs,4072000,Karachi,2018,"128,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,128000
FAW X-PV  2018 Dual AC,PKR 14 lacs,1400000,Lahore,2018,"65,000km",Petrol,1000cc,Manual,Not Certified,Customer,65000
Toyota Vitz  2014 F 1.0,PKR 29.5 lacs,2950000,Multan,2014,"114,000km",Petrol,1000cc,Automatic,Not Certified,Customer,114000
Suzuki Cultus  2012 EURO II,PKR 12.5 lacs,1250000,Multan,2012,"120,000km",Petrol,1000cc,Manual,Not Certified,Customer,120000
Honda Civic  1999 EXi,PKR 10.5 lacs,1050000,Islamabad,1999,"250,000km",Petrol,1500cc,Manual,Not Certified,Customer,250000
Suzuki Alto  2011 G,PKR 19.75 lacs,1975000,Rawalpindi,2011,"145,000km",Petrol,660cc,Automatic,Not Certified,Customer,145000
Subaru Pleo  2012 L,PKR 18.9 lacs,1889999,RahimYarKhan,2012,"120,000km",Petrol,660cc,Automatic,Not Certified,Customer,120000
Haval H6  2024 1.5T,PKR 97 lacs,9700000,Islamabad,2024,5km,Petrol,1500cc,Automatic,Not Certified,Customer,5
Suzuki Alto  2010 VXR,PKR 10.5 lacs,1050000,Gujrat,2010,"90,000km",Petrol,1000cc,Manual,Not Certified,Customer,90000
Suzuki Cultus  2012 EURO II,PKR 12.25 lacs,1225000,Lahore,2012,"85,000km",Petrol,1000cc,Manual,Not Certified,Customer,85000
Honda Civic  2003 EXi,PKR 12.75 lacs,1275000,Karachi,2003,"180,000km",Petrol,1500cc,Manual,Not Certified,Customer,180000
Daihatsu Move  2016 ,PKR 28.5 lacs,2850000,Gujrat,2016,"60,700km",Petrol,660cc,Automatic,Not Certified,Customer,60700
Honda Civic  2003 EXi Prosmatec,PKR 14.5 lacs,1450000,Lahore,2003,"198,647km",Petrol,1500cc,Automatic,Not Certified,Customer,198647
Toyota Corolla  2014 GLi 1.3 VVTi,PKR 32 lacs,3200000,Gujranwala,2014,"106,000km",Petrol,1300cc,Manual,Not Certified,Customer,106000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 32.5 lacs,3250000,Lahore,2015,"91,000km",Petrol,1300cc,Manual,Not Certified,Customer,91000
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 34.75 lacs,3475000,Karachi,2016,"90,000km",Petrol,1300cc,Automatic,Not Certified,Customer,90000
Toyota C-HR  2019 G-LED,PKR 85 lacs,8500000,Karachi,2019,"50,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,50000
Toyota Corolla  2015 Altis Grande CVT-i 1.8,PKR 41.5 lacs,4150000,Lahore,2015,"95,000km",Petrol,1800cc,Automatic,Not Certified,Customer,95000
Honda Civic  1999 EXi Automatic,PKR 12.5 lacs,1250000,Karachi,1999,"174,000km",Petrol,1500cc,Automatic,Not Certified,Customer,174000
Suzuki Alto  2018 X,PKR 32 lacs,3200000,Hyderabad,2018,"28,000km",Petrol,660cc,Automatic,Not Certified,Customer,28000
Suzuki Mehran  2007 VXR,PKR 4.9 lacs,490000,Karachi,2007,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Passo  2014 X L Package,PKR 28.75 lacs,2875000,Islamabad,2014,"113,000km",Petrol,1000cc,Automatic,Not Certified,Customer,113000
Toyota Yaris  2024 AERO CVT 1.3,PKR 50.05 lacs,5005000,Lahore,2024,16km,Petrol,1300cc,Automatic,Not Certified,Customer,16
Toyota Corolla  1985 GL Saloon,PKR 9 lacs,900000,Mardan,1985,"100,000km",Petrol,1500cc,Manual,Not Certified,Customer,100000
Suzuki Alto  2023 Hybrid X,PKR 37 lacs,3700000,Layyah,2023,"7,500km",Hybrid,660cc,Automatic,Not Certified,Customer,7500
Honda City 5th (GM2) Generation 2021 1.3 i-VTEC,PKR 39.5 lacs,3950000,Gujranwala,2021,"51,000km",Petrol,1300cc,Manual,Not Certified,Customer,51000
Suzuki Mehran  2010 VX,PKR 6 lacs,600000,Sadiqabad,2010,"1,000km",Petrol,800cc,Manual,Not Certified,Customer,1000
Toyota Vitz  2010 B Intelligent Package 1.0,PKR 23.2 lacs,2320000,Kohat,2010,"88,000km",Petrol,1000cc,Automatic,Not Certified,Customer,88000
Suzuki Alto  2007 VXR (CNG),PKR 12.5 lacs,1250000,Peshawar,2007,"223,000km",Petrol,1000cc,Manual,Not Certified,Customer,223000
Nissan Clipper  2019 ,PKR 29.5 lacs,2950000,Rawalpindi,2019,"81,000km",Petrol,660cc,Automatic,Not Certified,Customer,81000
Mitsubishi Lancer  1996 ,PKR 6.85 lacs,685000,Lahore,1996,"100,000km",Petrol,1300cc,Automatic,Not Certified,Customer,100000
Mitsubishi Lancer  1993 ,PKR 7.2 lacs,720000,Peshawar,1993,"500,000km",Petrol,1200cc,Manual,Not Certified,Customer,500000
Suzuki Swift  2012 DX 1.3,PKR 18.5 lacs,1850000,Lahore,2012,"155,000km",Petrol,1300cc,Manual,Not Certified,Customer,155000
Suzuki Cultus  2009 VXRi,PKR 11 lacs,1100000,Khanewal,2009,9km,Petrol,1000cc,Manual,Not Certified,Customer,9
Toyota Pixis Space  2012 ,PKR 18.5 lacs,1850000,Gujranwala,2012,"170,000km",Petrol,660cc,Automatic,Not Certified,Customer,170000
Suzuki Alto  2006 VX,PKR 8.9 lacs,890000,Abbottabad,2006,"130,000km",Petrol,1000cc,Manual,Not Certified,Customer,130000
Honda City 5th (GM2) Generation 2019 Aspire Prosmatec 1.5 i-VTEC,PKR 38.5 lacs,3850000,Karachi,2019,"89,700km",Petrol,1500cc,Automatic,Not Certified,Customer,89700
Mitsubishi Lancer  2006 GLX Automatic 1.6,PKR 23.99 lacs,2399000,Lahore,2006,"101,000km",Petrol,1600cc,Automatic,Not Certified,Customer,101000
