Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Toyota Prius  2007 EX 1.5,PKR 32 lacs,3200000,Multan,2007,"220,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,220000
Suzuki Alto  2021 VXL AGS,PKR 27 lacs,2700000,Lahore,2021,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Toyota Corolla  1988 DX,PKR 11.5 lacs,1150000,Mansehra,1988,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Toyota Corolla 9th (E120) Generation 2006 XLi,PKR 17.5 lacs,1750000,Hasilpur,2006,"120,000km",Petrol,1300cc,Manual,Not Certified,Customer,120000
Daihatsu Cuore  2008 CX Eco,PKR 10.5 lacs,1050000,Multan,2008,"90,000km",Petrol,800cc,Manual,Not Certified,Customer,90000
Toyota Corolla  1994 ,PKR 9.4 lacs,940000,Karachi,1994,"11,225km",Petrol,1300cc,Manual,Not Certified,Customer,11225
Toyota Premio  2003 X 1.8,PKR 24.3 lacs,2430000,Quetta,2003,"180,000km",Petrol,1800cc,Automatic,Not Certified,Customer,180000
Honda Civic Rebirth 2012 Oriel Prosmatec UG,PKR 38 lacs,3800000,Lahore,2012,"156,800km",Petrol,1800cc,Automatic,Not Certified,Customer,156800
Toyota Corolla  1998 XE-G,PKR 19 lacs,1900000,Rawalpindi,1998,"135,000km",Petrol,1300cc,Manual,Not Certified,Customer,135000
Honda Civic Reborn 2006 VTi Prosmatec 1.8 i-VTEC,PKR 19.75 lacs,1975000,Lahore,2006,"179,000km",Petrol,1800cc,Automatic,Not Certified,Customer,179000
Daihatsu Mira  2013 G Smart Drive Package,PKR 24.6 lacs,2460000,Peshawar,2013,"103,000km",Petrol,660cc,Automatic,Not Certified,Customer,103000
Suzuki Mehran  2015 ,PKR 10.5 lacs,1050000,Quetta,2015,"57,000km",Petrol,800cc,Manual,Not Certified,Customer,57000
Toyota Corolla  2018 GLi 1.3 VVTi Special Edition,PKR 43.5 lacs,4350000,RahimYarKhan,2018,"53,000km",Petrol,1300cc,Manual,Not Certified,Customer,53000
Toyota Corolla  2014 GLi Limited Edition 1.3 VVTi,PKR 29.5 lacs,2950000,Faisalabad,2014,"205,000km",Petrol,1300cc,Manual,Not Certified,Customer,205000
Toyota Corolla  2022 Altis X Automatic 1.6,PKR 57 lacs,5700000,Lahore,2022,"28,600km",Petrol,1598cc,Automatic,Not Certified,Customer,28600
Honda City  2005 i-DSI,PKR 16.9 lacs,1689999,Lahore,2005,"60,000km",Petrol,1300cc,Manual,Not Certified,Customer,60000
Honda Civic  2016 Turbo 1.5 VTEC CVT,PKR 47.3 lacs,4730000,Lahore,2016,"88,000km",Petrol,1500cc,Automatic,Not Certified,Customer,88000
Suzuki Mehran  2009 VX,PKR 9 lacs,900000,Mardan,2009,"30,000km",Petrol,800cc,Manual,Not Certified,Customer,30000
Honda Civic  2018 Oriel 1.8 i-VTEC CVT,PKR 51.5 lacs,5150000,Lahore,2018,"84,000km",Petrol,1800cc,Automatic,Not Certified,Customer,84000
Toyota Corolla  2015 Altis Grande CVT-i 1.8,PKR 35.5 lacs,3550000,Sargodha,2015,"85,000km",Petrol,1800cc,Automatic,Not Certified,Customer,85000
Honda Accord  2004 CL7,PKR 20.5 lacs,2050000,Karachi,2004,"148,000km",Petrol,2000cc,Automatic,Not Certified,Customer,148000
Suzuki Cultus  2003 VXL,PKR 6.65 lacs,665000,Karachi,2003,"101,000km",Petrol,1000cc,Manual,Not Certified,Customer,101000
Suzuki Every  2016 ,PKR 21.5 lacs,2150000,Rawalpindi,2016,"178,000km",Petrol,660cc,Automatic,Not Certified,Customer,178000
Toyota Corolla  2018 GLi 1.3 VVTi Special Edition,PKR 43 lacs,4300000,Lahore,2018,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Toyota C-HR  2019 G-LED,PKR 85 lacs,8500000,Peshawar,2019,"90,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,90000
Honda City 5th (GM2) Generation 2014 1.3 i-VTEC,PKR 27.75 lacs,2775000,Islamabad,2014,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Honda BR-V  2018 i-VTEC,PKR 36.8 lacs,3679999,Karachi,2018,"148,000km",Petrol,1500cc,Automatic,Not Certified,Customer,148000
Suzuki Liana  2008 LXi Sport,PKR 11.5 lacs,1150000,Deraismailkhan,2008,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Suzuki Mehran  2007 VXR,PKR 7.8 lacs,780000,Sargodha,2007,"18,703km",Petrol,800cc,Manual,Not Certified,Customer,18703
Suzuki Swift  2017 DLX 1.3,PKR 25.85 lacs,2585000,Fatehpur,2017,100km,Petrol,1300cc,Manual,Not Certified,Customer,100
Suzuki Every  2017 PC,PKR 28 lacs,2800000,Sialkot,2017,"75,000km",Petrol,660cc,Manual,Not Certified,Customer,75000
Suzuki Mehran  2016 VX Euro II,PKR 13.4 lacs,1340000,Mansehra,2016,"36,670km",Petrol,800cc,Manual,Not Certified,Customer,36670
Honda Civic  2004 EXi,PKR 17.75 lacs,1775000,Islamabad,2004,"169,000km",Petrol,1500cc,Manual,Not Certified,Customer,169000
Suzuki Cultus  2005 VXR (CNG),PKR 6.5 lacs,650000,Karachi,2005,"45,567km",Petrol,1000cc,Manual,Not Certified,Customer,45567
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 64.5 lacs,6450000,Swat,2021,"51,000km",Petrol,1800cc,Automatic,Not Certified,Customer,51000
Changan Alsvin  2021 1.5L DCT Lumiere,PKR 38 lacs,3800000,Lahore,2021,"36,000km",Petrol,1500cc,Automatic,Not Certified,Customer,36000
Honda BR-V  2017 i-VTEC,PKR 40 lacs,4000000,Karachi,2017,"59,000km",Petrol,1500cc,Automatic,Not Certified,Customer,59000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 70 lacs,7000000,Abbottabad,2021,"45,000km",Petrol,1800cc,Automatic,Not Certified,Customer,45000
Toyota Corolla  2018 GLi Automatic 1.3 VVTi,PKR 45 lacs,4500000,Sajawal,2018,"58,000km",Petrol,1300cc,Automatic,Not Certified,Customer,58000
Suzuki Alto  2021 L limited 40th anniversary edition,PKR 34.75 lacs,3475000,Nowsheracantt,2021,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
Suzuki Mehran  2012 VX,PKR 8.5 lacs,850000,Quetta,2012,11km,Petrol,800cc,Manual,Not Certified,Customer,11
Suzuki Ravi  2012 Euro II,PKR 10.5 lacs,1050000,Mansehra,2012,"150,000km",Petrol,800cc,Manual,Not Certified,Customer,150000
BAIC BJ40 Plus  2022 Honorable Edition,PKR 89.75 lacs,8975000,Lahore,2022,"9,563km",Petrol,2000cc,Automatic,Not Certified,Customer,9563
Toyota Corolla  2008 GLi 1.3,PKR 19.5 lacs,1950000,Islamabad,2008,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Wagon R  2017 VXR,PKR 19 lacs,1900000,Lahore,2017,"126,000km",Petrol,1000cc,Manual,Not Certified,Customer,126000
Honda Civic  2007 MXB (Hybrid),PKR 25.9 lacs,2590000,Sheikhupura,2007,"220,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,220000
Suzuki Wagon R  2020 FA,PKR 33.75 lacs,3375000,Gujranwala,2020,"16,846km",Petrol,660cc,Automatic,Certified,PakWheels,16846
Toyota Corolla 9th (E120) Generation 2006 XLi,PKR 16.5 lacs,1650000,Islamabad,2006,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Mehran  2015 VXR Euro II,PKR 11.6 lacs,1160000,Lahore,2015,"86,000km",Petrol,796cc,Manual,Not Certified,Customer,86000
Toyota Vitz  2010 F 1.0,PKR 24.8 lacs,2480000,Faisalabad,2010,"90,000km",Petrol,1000cc,Automatic,Not Certified,Customer,90000
Honda Vezel  2014 Hybrid Z,PKR 45.25 lacs,4525000,Multan,2014,"99,500km",Hybrid,1500cc,Automatic,Not Certified,Customer,99500
Changan Karvaan  2021 Plus,PKR 23 lacs,2300000,Bhera,2021,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Toyota Belta  2007 ,PKR 20.85 lacs,2085000,Karachi,2007,"114,977km",Petrol,1500cc,Automatic,Not Certified,Customer,114977
Suzuki Cultus  2012 VXRi (CNG),PKR 14.5 lacs,1450000,Jhang,2012,"155,000km",Petrol,1000cc,Manual,Not Certified,Customer,155000
Toyota Corolla  2015 Altis CVT-i 1.8,PKR 37 lacs,3700000,Karachi,2015,"69,000km",Petrol,1800cc,Automatic,Not Certified,Customer,69000
Toyota Corolla  2018 GLi 1.3 VVTi,PKR 40.5 lacs,4050000,Lahore,2018,"105,000km",Petrol,1300cc,Manual,Not Certified,Customer,105000
Suzuki Liana  2006 AXi,PKR 12.35 lacs,1235000,Lahore,2006,"205,000km",Petrol,1600cc,Manual,Not Certified,Customer,205000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 25 lacs,2500000,Karachi,2013,"102,000km",Petrol,1300cc,Manual,Not Certified,Customer,102000
Toyota Passo  2017 ,PKR 34 lacs,3400000,Karachi,2017,"84,000km",Petrol,1000cc,Automatic,Not Certified,Customer,84000
Honda Civic  2016 Oriel 1.8 i-VTEC CVT,PKR 45 lacs,4500000,Karachi,2016,"92,000km",Petrol,1800cc,Automatic,Not Certified,Customer,92000
Daihatsu Mira  2021 ,PKR 40 lacs,4000000,Rawalpindi,2021,"65,000km",Petrol,660cc,Automatic,Not Certified,Customer,65000
Honda City  1997 EXi,PKR 11 lacs,1100000,Islamabad,1997,"220,000km",Petrol,1300cc,Manual,Not Certified,Customer,220000
Suzuki Wagon R  2020 VXL,PKR 26 lacs,2600000,Faisalabad,2020,"52,000km",Petrol,1000cc,Manual,Not Certified,Customer,52000
Lexus CT200h  2012 ,PKR 52 lacs,5200000,Peshawar,2012,"121,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,121000
Daihatsu Mira  2018 X SA lll,PKR 33 lacs,3300000,Karachi,2018,"56,000km",Petrol,660cc,Automatic,Not Certified,Customer,56000
Honda Civic  2016 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 48 lacs,4800000,Islamabad,2016,"90,000km",Petrol,1800cc,Automatic,Not Certified,Customer,90000
Mercedes Benz E Class  2008 E200,PKR 60 lacs,6000000,Islamabad,2008,"120,000km",Petrol,1800cc,Automatic,Not Certified,Customer,120000
Honda Vezel  2021 e-HEV Play,PKR 1.25 crore,12500000,Lahore,2021,"20,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,20000
Mitsubishi Minica  2013 ,PKR 14.5 lacs,1450000,Karachi,2013,"158,000km",Petrol,660cc,Automatic,Not Certified,Customer,158000
Honda Accord  1988 ,PKR 3.8 lacs,380000,Lahore,1988,1km,Petrol,1600cc,Manual,Not Certified,Customer,1
Hyundai Elantra  2023 GL,PKR 63.5 lacs,6350000,Karachi,2023,200km,Petrol,1600cc,Automatic,Not Certified,Customer,200
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 36 lacs,3600000,Mandibahauddin,2016,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Honda Civic  1986 ,PKR 5 lacs,500000,Islamabad,1986,1km,Petrol,1600cc,Manual,Not Certified,Customer,1
Toyota Corolla  1994 XE Limited,PKR 13.5 lacs,1350000,Mansehra,1994,"555,700km",Petrol,1300cc,Manual,Not Certified,Customer,555700
Suzuki Alto  2007 E,PKR 9 lacs,900000,Peshawar,2007,"75,000km",Petrol,660cc,Automatic,Not Certified,Customer,75000
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 37.25 lacs,3725000,Islamabad,2016,"123,000km",Petrol,1300cc,Automatic,Not Certified,Customer,123000
Suzuki Mehran  2010 VXR,PKR 8.95 lacs,894999,Bannu,2010,"87,000km",Petrol,800cc,Manual,Not Certified,Customer,87000
Toyota Prado 2nd (J90) Generation 1998 TZ 3.0D,PKR 52.5 lacs,5250000,Abbottabad,1998,"215,000km",Diesel,3000cc,Automatic,Not Certified,Customer,215000
Suzuki Bolan  2020 VX Euro II,PKR 17.9 lacs,1789999,Islamabad,2020,"55,000km",Petrol,800cc,Manual,Not Certified,Customer,55000
Toyota Corolla  2013 Altis SR Cruisetronic 1.6,PKR 29 lacs,2900000,Gojra,2013,"180,000km",Petrol,1600cc,Automatic,Not Certified,Customer,180000
Honda City 5th (GM2) Generation 2014 1.3 i-VTEC Prosmatec,PKR 29.85 lacs,2985000,Karachi,2014,"88,300km",Petrol,1300cc,Automatic,Not Certified,Customer,88300
Suzuki Hustler  2020 ,PKR 33.75 lacs,3375000,Lahore,2020,"60,000km",Petrol,660cc,Automatic,Not Certified,Customer,60000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 71 lacs,7100000,Multan,2021,"13,600km",Petrol,1800cc,Automatic,Not Certified,Customer,13600
Suzuki Mehran  2007 VX,PKR 6.9 lacs,690000,Rawalpindi,2007,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Cultus  2014 EURO II,PKR 15.5 lacs,1550000,Karachi,2014,"21,118km",Petrol,1000cc,Manual,Not Certified,Customer,21118
Mercedes Benz C Class  1999 C180,PKR 21 lacs,2100000,Islamabad,1999,"140,000km",Petrol,1800cc,Automatic,Not Certified,Customer,140000
Toyota Vitz  2010 U 1.3,PKR 27.5 lacs,2750000,Faisalabad,2010,"106,000km",Petrol,1300cc,Automatic,Not Certified,Customer,106000
Suzuki Potohar  1990 Basegrade,PKR 8.5 lacs,850000,Jhang,1990,"50,000km",Diesel,1000cc,Manual,Not Certified,Customer,50000
Honda Accord  2005 VTi 2.4,PKR 30 lacs,3000000,Gojra,2005,"130,000km",Petrol,2400cc,Automatic,Not Certified,Customer,130000
Honda Vezel  2015 Hybrid Z,PKR 58 lacs,5800000,Rawalpindi,2015,"135,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,135000
Hyundai Santro  2008 Club GV,PKR 11.7 lacs,1170000,Faisalabad,2008,175km,Petrol,1100cc,Manual,Not Certified,Customer,175
Toyota Prado  2013 TZ G 4.0,PKR 2.58 crore,25800000,Lahore,2013,"91,000km",Petrol,4000cc,Automatic,Not Certified,Customer,91000
Suzuki Cultus  2019 Auto Gear Shift,PKR 28.5 lacs,2850000,Lahore,2019,"90,000km",Petrol,1000cc,Automatic,Not Certified,Customer,90000
Suzuki Swift  2018 ,PKR 27.5 lacs,2750000,Sialkot,2018,"72,000km",Petrol,1300cc,Manual,Not Certified,Customer,72000
Toyota Corolla  1988 ,PKR 10.5 lacs,1050000,Topi,1988,"8,659km",Petrol,1300cc,Manual,Not Certified,Customer,8659
Toyota Passo  2011 Plus Hana C,PKR 24.5 lacs,2450000,Islamabad,2011,"60,000km",Petrol,1000cc,Automatic,Not Certified,Customer,60000
Daihatsu Mira  2012 ES,PKR 21.75 lacs,2175000,Burewala,2012,"96,000km",Petrol,660cc,Automatic,Not Certified,Customer,96000
Suzuki Mehran  1991 VX,PKR 2.5 lacs,250000,Islamabad,1991,"888,464km",Petrol,800cc,Manual,Not Certified,Customer,888464
Suzuki Alto  2008 VX,PKR 11.8 lacs,1180000,Rawalpindi,2008,"83,400km",Petrol,1000cc,Manual,Not Certified,Customer,83400
Suzuki Potohar  1990 Basegrade,PKR 17.7 lacs,1770000,Islamabad,1990,"12,000km",Petrol,1000cc,Manual,Not Certified,Customer,12000
Honda Civic  2022 Oriel,PKR 76 lacs,7600000,Islamabad,2022,"60,523km",Petrol,1500cc,Automatic,Not Certified,Customer,60523
Suzuki Baleno  2005 JXR,PKR 10.95 lacs,1095000,Lahore,2005,"172,000km",Petrol,1300cc,Manual,Not Certified,Customer,172000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 33 lacs,3300000,Bahawalpur,2018,"92,000km",Petrol,1300cc,Manual,Not Certified,Customer,92000
Suzuki Mehran  2009 VXR,PKR 7.75 lacs,775000,Lahore,2009,"899,000km",Petrol,800cc,Manual,Not Certified,Customer,899000
Toyota C-HR  2018 S-LED,PKR 74.5 lacs,7450000,Islamabad,2018,"80,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,80000
Suzuki Alto  2022 VX,PKR 24 lacs,2400000,Abbottabad,2022,"52,000km",Petrol,660cc,Manual,Not Certified,Customer,52000
Honda Vezel  2021 e-HEV Z,PKR 1.05 crore,10500000,Sialkot,2021,"49,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,49000
Suzuki Mehran  2009 VXR (CNG),PKR 9.6 lacs,960000,Islamabad,2009,"119,000km",Petrol,800cc,Manual,Not Certified,Customer,119000
Honda Vezel  2018 Hybrid Z Honda Sensing ,PKR 69 lacs,6900000,Islamabad,2018,"43,681km",Hybrid,1500cc,Automatic,Not Certified,Customer,43681
KIA Sportage  2004 ,PKR 14 lacs,1400000,Chishtian,2004,"272,594km",Diesel,2000cc,Manual,Not Certified,Customer,272594
Suzuki Mehran  2011 VX,PKR 6.3 lacs,630000,Karachi,2011,"32,400km",Petrol,800cc,Manual,Not Certified,Customer,32400
Toyota Passo  2021 X S ,PKR 41 lacs,4100000,Karachi,2021,"9,000km",Petrol,1000cc,Automatic,Not Certified,Customer,9000
Toyota Prado 2nd (J90) Generation 1996 TZ 3.0D,PKR 44.5 lacs,4450000,Abbottabad,1996,"180,000km",Diesel,3000cc,Automatic,Not Certified,Customer,180000
Toyota Hilux  2022 Revo Rocco,PKR 1.37 crore,13700000,Faisalabad,2022,"33,000km",Diesel,2800cc,Automatic,Not Certified,Customer,33000
Toyota Prado 3rd (J120) Generation 2002 TZ 3.4,PKR 79.8 lacs,7980000,Islamabad,2002,"146,300km",Petrol,3400cc,Automatic,Not Certified,Customer,146300
Mitsubishi Lancer  2007 GLX SR Automatic 1.6,PKR 16.45 lacs,1645000,MirpurAK,2007,"178,000km",Petrol,1600cc,Automatic,Not Certified,Customer,178000
Suzuki Cultus  2014 EURO II,PKR 14.1 lacs,1410000,Karachi,2014,"36,000km",Petrol,1000cc,Manual,Not Certified,Customer,36000
Toyota Aqua  2012 ,PKR 33.5 lacs,3350000,Islamabad,2012,"277,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,277000
Toyota Corolla  2009 ,PKR 25.8 lacs,2580000,Islamabad,2009,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Suzuki Mehran  2014 VXR Euro II,PKR 10.5 lacs,1050000,Bahawalpur,2014,"75,000km",Petrol,800cc,Manual,Not Certified,Customer,75000
Toyota Corolla  2020 XLi VVTi,PKR 48 lacs,4800000,Lahore,2020,"99,960km",Petrol,1300cc,Manual,Not Certified,Customer,99960
Toyota Vitz  2013 ,PKR 21 lacs,2100000,Multan,2013,188km,Petrol,1000cc,Automatic,Not Certified,Customer,188
Honda Civic Reborn 2011 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 28 lacs,2800000,Talagang,2011,"141,000km",Petrol,1800cc,Automatic,Not Certified,Customer,141000
Suzuki Mehran  2017 VX Euro II,PKR 10.5 lacs,1050000,Bahawalnagar,2017,1km,Petrol,800cc,Manual,Not Certified,Customer,1
Honda Vezel  2018 Hybrid RS Honda Sensing ,PKR 76.5 lacs,7650000,Karachi,2018,"85,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,85000
Nissan Tiida  2007 15G,PKR 25 lacs,2500000,Islamabad,2007,"242,000km",Petrol,1500cc,Automatic,Not Certified,Customer,242000
Suzuki Cultus  2002 VXL (CNG),PKR 7.9 lacs,790000,Mansehra,2002,"87,000km",Petrol,1000cc,Manual,Not Certified,Customer,87000
Toyota Land Cruiser 6th (J100) Generation 2005 Cygnus,PKR 1.28 crore,12800000,Lahore,2005,"118,000km",Petrol,4700cc,Automatic,Not Certified,Customer,118000
Toyota Passo  2014 X,PKR 31 lacs,3100000,Rawalpindi,2014,"60,000km",Petrol,1000cc,Automatic,Not Certified,Customer,60000
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC,PKR 28.5 lacs,2850000,Lahore,2015,"140,000km",Petrol,1300cc,Manual,Not Certified,Customer,140000
Toyota Land Cruiser  2002 VX Limited 4.2D,PKR 90 lacs,9000000,Islamabad,2002,"180,000km",Diesel,4200cc,Automatic,Not Certified,Customer,180000
Suzuki Mehran  2019 VXR Euro II,PKR 13.5 lacs,1350000,Jatoi,2019,16km,Petrol,796cc,Manual,Not Certified,Customer,16
Toyota Yaris  2021 ,PKR 43.9 lacs,4390000,Islamabad,2021,"64,000km",Petrol,1500cc,Automatic,Not Certified,Customer,64000
Toyota Yaris  2021 ATIV X CVT 1.5,PKR 47.5 lacs,4750000,Islamabad,2021,"35,000km",Petrol,1500cc,Automatic,Not Certified,Customer,35000
Toyota Corolla  2019 GLi 1.3 VVTi,PKR 45 lacs,4500000,Chakwal,2019,"160,000km",Petrol,1300cc,Manual,Not Certified,Customer,160000
Toyota Aqua  2017 G,PKR 47 lacs,4700000,Multan,2017,"57,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,57000
Toyota Corolla  2009 XLi VVTi,PKR 22.1 lacs,2210000,Rawalpindi,2009,"288,000km",Petrol,1300cc,Manual,Not Certified,Customer,288000
Honda Vezel  2017 ,PKR 72 lacs,7200000,Lahore,2017,"55,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,55000
Suzuki Cultus  2016 ,PKR 18 lacs,1800000,Peshawar,2016,"100,500km",Petrol,1000cc,Manual,Not Certified,Customer,100500
Suzuki Khyber  1996 ,PKR 4 lacs,400000,Karachi,1996,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Toyota Surf  2007 SSR-X 4.0,PKR 99 lacs,9900000,Karachi,2007,"200,000km",Petrol,4000cc,Automatic,Not Certified,Customer,200000
Honda City 5th (GM2) Generation 2018 1.3 i-VTEC,PKR 33.5 lacs,3350000,Lahore,2018,"140,000km",Petrol,1300cc,Manual,Not Certified,Customer,140000
Honda Civic  2019 Oriel 1.8 i-VTEC CVT,PKR 55 lacs,5500000,MuzaffarGargh,2019,"75,000km",Petrol,1800cc,Automatic,Not Certified,Customer,75000
Toyota Hilux  2001 ,PKR 32 lacs,3200000,Islamabad,2001,"214,303km",Petrol,3400cc,Manual,Not Certified,Customer,214303
Toyota Corolla  2012 XLi VVTi Ecotec,PKR 30 lacs,3000000,Islamabad,2012,"204,000km",Petrol,1300cc,Manual,Not Certified,Customer,204000
Honda N One  2012 Premium,PKR 22.5 lacs,2250000,Lahore,2012,"117,811km",Petrol,660cc,Automatic,Not Certified,Customer,117811
Suzuki Vitara  2000 ,PKR 25 lacs,2500000,Karachi,2000,"80,000km",Diesel,2000cc,Manual,Not Certified,Customer,80000
Toyota Fortuner  2023 2.8 Sigma 4,PKR 1.71 crore,17100000,Karachi,2023,"22,000km",Diesel,2800cc,Automatic,Not Certified,Customer,22000
Honda Civic Reborn 2011 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 28.4 lacs,2840000,Lahore,2011,"80,400km",Petrol,1800cc,Automatic,Not Certified,Customer,80400
Suzuki Mehran  2004 VX,PKR 4.5 lacs,450000,Karachi,2004,"90,000km",Petrol,800cc,Manual,Not Certified,Customer,90000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 34.75 lacs,3475000,Islamabad,2013,"118,000km",Petrol,1300cc,Manual,Not Certified,Customer,118000
Suzuki Liana  2007 ,PKR 11.5 lacs,1150000,Hyderabad,2007,"170,000km",Petrol,1300cc,Manual,Not Certified,Customer,170000
Nissan Note  2019 MEDALIST,PKR 60 lacs,6000000,Lahore,2019,"54,000km",Hybrid,1198cc,Automatic,Not Certified,Customer,54000
Suzuki Mehran  2002 VXR,PKR 5.5 lacs,550000,Gujranwala,2002,"95,000km",Petrol,800cc,Manual,Not Certified,Customer,95000
Toyota Aqua  2017 S,PKR 50.5 lacs,5050000,Islamabad,2017,"85,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,85000
Suzuki Khyber  1991 GA,PKR 6.5 lacs,650000,Lahore,1991,"83,000km",Petrol,1000cc,Manual,Not Certified,Customer,83000
Suzuki Mehran  2015 VXR Euro II,PKR 12.95 lacs,1295000,Rawalpindi,2015,"60,000km",Petrol,800cc,Manual,Not Certified,Customer,60000
KIA Sportage  2021 Alpha,PKR 60.5 lacs,6050000,Gujranwala,2021,53km,Petrol,2000cc,Automatic,Not Certified,Customer,53
Suzuki Mehran  2010 VXR,PKR 8.7 lacs,869999,Rawalpindi,2010,"50,000km",Petrol,800cc,Manual,Not Certified,Customer,50000
Toyota Roomy  2020 ,PKR 38 lacs,3800000,Lahore,2020,"15,000km",Petrol,1000cc,Automatic,Not Certified,Customer,15000
Nissan Note  2022 Aura Nismo Limited Sports Edition,PKR 1.6 crore,16000000,Rawalpindi,2022,"18,000km",Hybrid,1200cc,Automatic,Not Certified,Customer,18000
Toyota Corolla  2012 GLi 1.3 VVTi,PKR 25.2 lacs,2520000,Islamabad,2012,"90,000km",Petrol,1300cc,Manual,Not Certified,Customer,90000
Suzuki Mehran  2015 VXR Euro II,PKR 11.5 lacs,1150000,Charsadda,2015,"70,000km",Petrol,800cc,Manual,Not Certified,Customer,70000
Hyundai Santro  2006 Exec GV,PKR 9.3 lacs,930000,Arifwala,2006,"10,000km",Petrol,1000cc,Manual,Not Certified,Customer,10000
DFSK Glory 580  2022 Pro,PKR 56 lacs,5600000,Multan,2022,"21,200km",Petrol,1500cc,Automatic,Not Certified,Customer,21200
Toyota Yaris Cross  2020 Hybrid Z,PKR 99.5 lacs,9950000,Lahore,2020,"31,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,31000
Daihatsu Mira  2016 G Smart Drive Package,PKR 25.4 lacs,2540000,Karachi,2016,"85,000km",Petrol,660cc,Automatic,Not Certified,Customer,85000
Toyota Corolla  2016 GLi Automatic 1.3 VVTi,PKR 37.5 lacs,3750000,Karachi,2016,"68,000km",Petrol,1300cc,Automatic,Not Certified,Customer,68000
Changan Karvaan  2022 ,PKR 24.8 lacs,2480000,Hazro,2022,"67,000km",Petrol,1000cc,Manual,Not Certified,Customer,67000
Toyota Corolla  2016 Altis Automatic 1.6,PKR 46 lacs,4600000,Mardan,2016,"170,000km",Petrol,1600cc,Automatic,Not Certified,Customer,170000
Toyota Corolla  2013 XLi VVTi Limited Edition,PKR 25 lacs,2500000,Jhelum,2013,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
