Car_Name,Present_Price,Selling_Price,City,Year,Kms_Driven,Fuel_Type,HorsePower,Transmission,Certified,Seller_Type,Distance2
Daihatsu Mira  2006 X Limited,1650000.0,1650000,Lahore,2006,17.0,Petrol,660cc,Automatic,Not Certified,Customer,17
Daihatsu Mira  2006 X Special,1680000.0,1680000,Rawalpindi,2006,190000.0,Petrol,660cc,Automatic,Not Certified,Customer,190000
Daihatsu Mira  2007 ,2000000.0,2000000,Lahore,2007,77000.0,Petrol,660cc,Automatic,Not Certified,Customer,77000
Daihatsu Mira  2007 Custom L,2200000.0,2200000,Lahore,2007,77283.0,Petrol,660cc,Automatic,Certified,PakWheels,77283
Daihatsu Mira  2007 Custom RS,1789999.9999999998,1789999,Karachi,2007,98506.0,Petrol,660cc,Automatic,Not Certified,Customer,98506
Daihatsu Mira  2007 Custom X,2175000.0,2175000,Wahcantt,2007,100000.0,Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Mira  2007 ES,1490000.0,1490000,DGKhan,2007,105000.0,Petrol,660cc,Automatic,Not Certified,Customer,105000
Daihatsu Mira  2007 G SA,1880000.0,1880000,Attock,2007,125115.0,Petrol,660cc,Automatic,Not Certified,Customer,125115
Daihatsu Mira  2007 L,1650000.0,1650000,Islamabad,2007,179000.0,Petrol,660cc,Automatic,Not Certified,Customer,179000
Daihatsu Mira  2007 L SA,1520000.0,1520000,Rawalpindi,2007,70000.0,Petrol,660cc,Automatic,Not Certified,Customer,70000
Daihatsu Mira  2007 TX Special,1300000.0,1300000,Lahore,2007,85000.0,Petrol,660cc,Automatic,Not Certified,Customer,85000
Daihatsu Mira  2007 X,1830000.0,1830000,Islamabad,2007,87000.0,Petrol,660cc,Automatic,Not Certified,Customer,87000
Daihatsu Mira  2007 X Limited,1975000.0,1975000,Islamabad,2007,184000.0,Petrol,660cc,Automatic,Not Certified,Customer,184000
Daihatsu Mira  2007 X Special,2000000.0,2000000,Rawalpindi,2007,234000.0,Petrol,660cc,Automatic,Not Certified,Customer,234000
Daihatsu Mira  2008 ,1975000.0,1975000,Rawalpindi,2008,143024.0,Petrol,660cc,Automatic,Not Certified,Customer,143024
Daihatsu Mira  2008 Custom L,1950000.0,1950000,Islamabad,2008,87000.0,Petrol,660cc,Automatic,Not Certified,Customer,87000
Daihatsu Mira  2008 Custom X,1650000.0,1650000,Karachi,2008,109000.0,Petrol,660cc,Automatic,Not Certified,Customer,109000
Daihatsu Mira  2008 ES,1450000.0,1450000,Lahore,2008,150000.0,Petrol,660cc,Automatic,Not Certified,Customer,150000
Daihatsu Mira  2008 G SA,1700000.0,1700000,Lahore,2008,146036.0,Petrol,660cc,Automatic,Not Certified,Customer,146036
Daihatsu Mira  2008 G Smart Drive Package,1780000.0,1780000,Islamabad,2008,100000.0,Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Mira  2008 L,1750000.0,1750000,Multan,2008,93000.0,Petrol,660cc,Automatic,Not Certified,Customer,93000
Daihatsu Mira  2008 X SA,1850000.0,1850000,Multan,2008,110000.0,Petrol,660cc,Automatic,Not Certified,Customer,110000
Daihatsu Mira  2009 ,2050000.0,2050000,Islamabad,2009,134000.0,Petrol,660cc,Automatic,Not Certified,Customer,134000
Daihatsu Mira  2009 Custom L,1385000.0,1385000,Rawalpindi,2009,170000.0,Petrol,660cc,Automatic,Not Certified,Customer,170000
Daihatsu Mira  2009 Custom X,1700000.0,1700000,Karachi,2009,134242.0,Petrol,660cc,Automatic,Not Certified,Customer,134242
Daihatsu Mira  2009 X,1780000.0,1780000,Lahore,2009,133518.0,Petrol,660cc,Automatic,Certified,PakWheels,133518
Daihatsu Mira  2009 X Limited,2040000.0,2039999,Wahcantt,2009,92000.0,Petrol,660cc,Automatic,Not Certified,Customer,92000
Daihatsu Mira  2010 ,2150000.0,2150000,Abbottabad,2010,91250.0,Petrol,660cc,Automatic,Not Certified,Customer,91250
Daihatsu Mira  2010 ES,1755000.0,1755000,Karachi,2010,124000.0,Petrol,660cc,Automatic,Not Certified,Customer,124000
Daihatsu Mira  2010 L,2050000.0,2050000,Wahcantt,2010,125000.0,Petrol,660cc,Automatic,Not Certified,Customer,125000
Daihatsu Mira  2010 TX,1540000.0,1540000,Karachi,2010,126000.0,Petrol,660cc,Automatic,Not Certified,Customer,126000
Daihatsu Mira  2010 X Special,1300000.0,1300000,Karachi,2010,100000.0,Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Mira  2011 ,2100000.0,2100000,Karachi,2011,90000.0,Petrol,660cc,Automatic,Not Certified,Customer,90000
Daihatsu Mira  2011 Custom L,2260000.0,2260000,Sialkot,2011,140000.0,Petrol,660cc,Automatic,Not Certified,Customer,140000
Daihatsu Mira  2011 Custom X,1725000.0,1725000,Islamabad,2011,103000.0,Petrol,660cc,Automatic,Not Certified,Customer,103000
Daihatsu Mira  2011 ES,2490000.0,2490000,Islamabad,2011,167000.0,Petrol,660cc,Automatic,Not Certified,Customer,167000
Daihatsu Mira  2011 G SA,2050000.0,2050000,Karachi,2011,90000.0,Petrol,660cc,Automatic,Not Certified,Customer,90000
Daihatsu Mira  2011 G Smart Drive Package,2350000.0,2350000,Abbottabad,2011,91528.0,Petrol,660cc,Automatic,Not Certified,Customer,91528
Daihatsu Mira  2011 L,2350000.0,2350000,Sargodha,2011,38000.0,Petrol,660cc,Automatic,Not Certified,Customer,38000
Daihatsu Mira  2011 L SA,1795000.0,1795000,Islamabad,2011,114000.0,Petrol,660cc,Automatic,Not Certified,Customer,114000
Daihatsu Mira  2011 X,2215000.0,2215000,Hyderabad,2011,87000.0,Petrol,660cc,Automatic,Not Certified,Customer,87000
Daihatsu Mira  2011 X Limited,2450000.0,2450000,Karachi,2011,146909.0,Petrol,660cc,Automatic,Not Certified,PakWheels,146909
Daihatsu Mira  2011 X Memorial Edition,1995000.0,1995000,Karachi,2011,91000.0,Petrol,660cc,Automatic,Not Certified,Customer,91000
Daihatsu Mira  2011 X Special,2350000.0,2350000,Rawalpindi,2011,112000.0,Petrol,660cc,Automatic,Not Certified,Customer,112000
Daihatsu Mira  2012 ,2450000.0,2450000,Sheikhupura,2012,110000.0,Petrol,660cc,Automatic,Not Certified,Customer,110000
Daihatsu Mira  2012 ES,3000000.0,3000000,Deraismailkhan,2012,56000.0,Petrol,660cc,Automatic,Not Certified,Customer,56000
Daihatsu Mira  2012 G SA,2350000.0,2350000,Karachi,2012,92500.0,Petrol,660cc,Automatic,Not Certified,Customer,92500
Daihatsu Mira  2012 G Smart Drive Package,2400000.0,2400000,Karachi,2012,125000.0,Petrol,660cc,Automatic,Not Certified,Customer,125000
Daihatsu Mira  2012 L,2250000.0,2250000,Karachi,2012,96200.0,Petrol,660cc,Automatic,Not Certified,Customer,96200
Daihatsu Mira  2012 L SA,2125000.0,2125000,Lahore,2012,85639.0,Petrol,660cc,Automatic,Not Certified,Customer,85639
Daihatsu Mira  2012 TX Special,2180000.0,2180000,Multan,2012,75000.0,Petrol,660cc,Automatic,Not Certified,Customer,75000
Daihatsu Mira  2012 X,2050000.0,2050000,Layyah,2012,140000.0,Petrol,660cc,Automatic,Not Certified,Customer,140000
Daihatsu Mira  2012 X Limited,2350000.0,2350000,Rawalpindi,2012,112000.0,Petrol,660cc,Automatic,Not Certified,Customer,112000
Daihatsu Mira  2012 X Limited Smart Drive Package,2200000.0,2200000,Lahore,2012,130000.0,Petrol,660cc,Automatic,Not Certified,Customer,130000
Daihatsu Mira  2012 X Memorial Edition,2450000.0,2450000,Islamabad,2012,99.0,Petrol,660cc,Automatic,Not Certified,Customer,99
Daihatsu Mira  2012 X Special,1975000.0,1975000,Lahore,2012,125.0,Petrol,660cc,Automatic,Not Certified,Customer,125
Daihatsu Mira  2013 ,2450000.0,2450000,Karachi,2013,81256.0,Petrol,660cc,Automatic,Not Certified,Customer,81256
Daihatsu Mira  2013 ES,2500000.0,2500000,Islamabad,2013,90000.0,Petrol,660cc,Automatic,Not Certified,Customer,90000
Daihatsu Mira  2013 G SA,2150000.0,2150000,Karachi,2013,120000.0,Petrol,660cc,Automatic,Not Certified,Customer,120000
Daihatsu Mira  2013 G Smart Drive Package,2495000.0,2495000,Abbottabad,2013,72250.0,Petrol,660cc,Automatic,Not Certified,Customer,72250
Daihatsu Mira  2013 L,2400000.0,2400000,Hyderabad,2013,77000.0,Petrol,660cc,Automatic,Not Certified,Customer,77000
Daihatsu Mira  2013 L SA,2295000.0,2295000,Wahcantt,2013,118000.0,Petrol,660cc,Automatic,Not Certified,Customer,118000
Daihatsu Mira  2013 TX Special,1985000.0,1985000,Islamabad,2013,97000.0,Petrol,660cc,Automatic,Not Certified,Customer,97000
Daihatsu Mira  2013 X,2000000.0,2000000,Karachi,2013,149000.0,Petrol,660cc,Automatic,Not Certified,Customer,149000
Daihatsu Mira  2013 X Limited Smart Drive Package,2480000.0,2480000,Multan,2013,135000.0,Petrol,660cc,Automatic,Not Certified,Customer,135000
Daihatsu Mira  2013 X Memorial Edition,2350000.0,2350000,Karachi,2013,86000.0,Petrol,660cc,Automatic,Not Certified,Customer,86000
Daihatsu Mira  2013 X Special,2380000.0,2380000,Gujranwala,2013,70140.0,Petrol,660cc,Automatic,Not Certified,Customer,70140
Daihatsu Mira  2014 ,2650000.0,2650000,Islamabad,2014,175000.0,Petrol,660cc,Automatic,Not Certified,Customer,175000
Daihatsu Mira  2014 ES,2880000.0,2880000,Karachi,2014,715000.0,Petrol,660cc,Automatic,Not Certified,Customer,715000
Daihatsu Mira  2014 G SA,2750000.0,2750000,Karachi,2014,42500.0,Petrol,660cc,Automatic,Not Certified,Customer,42500
Daihatsu Mira  2014 G Smart Drive Package,2550000.0,2550000,Karachi,2014,130000.0,Petrol,660cc,Automatic,Not Certified,Customer,130000
Daihatsu Mira  2014 L,2400000.0,2400000,Karachi,2014,88400.0,Petrol,660cc,Automatic,Not Certified,Customer,88400
Daihatsu Mira  2014 L SA,2550000.0,2550000,Rawalpindi,2014,109000.0,Petrol,660cc,Automatic,Not Certified,Customer,109000
Daihatsu Mira  2014 X,2530000.0,2530000,Islamabad,2014,85000.0,Petrol,660cc,Automatic,Not Certified,Customer,85000
Daihatsu Mira  2014 X Limited ER,2300000.0,2300000,Karachi,2014,77777.0,Petrol,660cc,Automatic,Not Certified,Customer,77777
Daihatsu Mira  2014 X Limited Smart Drive Package,1695000.0,1695000,Rawalpindi,2014,84000.0,Petrol,660cc,Automatic,Not Certified,Customer,84000
Daihatsu Mira  2014 X Memorial Edition,2595000.0,2595000,Karachi,2014,93000.0,Petrol,660cc,Automatic,Not Certified,Customer,93000
Daihatsu Mira  2014 X SA,2600000.0,2600000,Karachi,2014,157000.0,Petrol,660cc,Automatic,Not Certified,Customer,157000
Daihatsu Mira  2014 X Special,4500000.0,4500000,Attock,2014,28000.0,Petrol,660cc,Automatic,Not Certified,Customer,28000
Daihatsu Mira  2015 ,2750000.0,2750000,Rawalpindi,2015,135000.0,Petrol,660cc,Automatic,Not Certified,Customer,135000
Daihatsu Mira  2015 ES,3000000.0,3000000,Rawalpindi,2015,120000.0,Petrol,660cc,Automatic,Not Certified,Customer,120000
Daihatsu Mira  2015 G SA,2750000.0,2750000,Hyderabad,2015,95000.0,Petrol,660cc,Automatic,Not Certified,Customer,95000
Daihatsu Mira  2015 G Smart Drive Package,2545000.0,2545000,Islamabad,2015,87000.0,Petrol,660cc,Automatic,Not Certified,Customer,87000
Daihatsu Mira  2015 L,2500000.0,2500000,Karachi,2015,121000.0,Petrol,660cc,Automatic,Not Certified,Customer,121000
Daihatsu Mira  2015 L SA,2655000.0,2655000,Karachi,2015,120000.0,Petrol,660cc,Automatic,Not Certified,Customer,120000
Daihatsu Mira  2015 X,2550000.0,2550000,Multan,2015,85000.0,Petrol,660cc,Automatic,Not Certified,Customer,85000
Daihatsu Mira  2015 X Limited,2490000.0,2490000,Lahore,2015,83000.0,Petrol,660cc,Automatic,Not Certified,Customer,83000
Daihatsu Mira  2015 X Limited Smart Drive Package,2650000.0,2650000,Lahore,2015,72000.0,Petrol,660cc,Automatic,Not Certified,Customer,72000
Daihatsu Mira  2015 X Memorial Edition,2550000.0,2550000,Karachi,2015,84000.0,Petrol,660cc,Automatic,Not Certified,Customer,84000
Daihatsu Mira  2015 X SA,2625000.0,2625000,Karachi,2015,53000.0,Petrol,660cc,Automatic,Not Certified,Customer,53000
Daihatsu Mira  2015 X Special,2350000.0,2350000,Karachi,2015,113000.0,Petrol,660cc,Automatic,Not Certified,Customer,113000
Daihatsu Mira  2016 ,2550000.0,2550000,Hafizabad,2016,54500.0,Petrol,660cc,Automatic,Not Certified,Customer,54500
Daihatsu Mira  2016 ES,2850000.0,2850000,Rawalpindi,2016,86390.0,Petrol,660cc,Automatic,Not Certified,Customer,86390
Daihatsu Mira  2016 G Smart Drive Package,2540000.0,2540000,Karachi,2016,85000.0,Petrol,660cc,Automatic,Not Certified,Customer,85000
Daihatsu Mira  2016 L,2650000.0,2650000,Karachi,2016,92000.0,Petrol,660cc,Automatic,Not Certified,Customer,92000
Daihatsu Mira  2016 L SA,2850000.0,2850000,Karachi,2016,69000.0,Petrol,660cc,Automatic,Not Certified,Customer,69000
Daihatsu Mira  2016 X,2625000.0,2625000,Lahore,2016,75000.0,Petrol,660cc,Automatic,Not Certified,Customer,75000
Daihatsu Mira  2016 X Limited ER,2500000.0,2500000,Sheikhupura,2016,150000.0,Petrol,660cc,Automatic,Not Certified,Customer,150000
Daihatsu Mira  2016 X Limited Smart Drive Package,2600000.0,2600000,Islamabad,2016,122000.0,Petrol,660cc,Automatic,Not Certified,Customer,122000
Daihatsu Mira  2016 X Memorial Edition,2650000.0,2650000,Karachi,2016,87000.0,Petrol,660cc,Automatic,Not Certified,Customer,87000
Daihatsu Mira  2017 ,3200000.0,3200000,Karachi,2017,75000.0,Petrol,660cc,Automatic,Not Certified,Customer,75000
Daihatsu Mira  2017 ES,3050000.0,3050000,MianChannu,2017,81000.0,Petrol,660cc,Automatic,Not Certified,Customer,81000
Daihatsu Mira  2017 G SA III,3350000.0,3350000,Lahore,2017,135000.0,Petrol,660cc,Automatic,Not Certified,Customer,135000
Daihatsu Mira  2017 G Smart Drive Package,2680000.0,2680000,Faisalabad,2017,95000.0,Petrol,660cc,Automatic,Not Certified,Customer,95000
Daihatsu Mira  2017 L,3200000.0,3200000,Karachi,2017,57000.0,Petrol,660cc,Automatic,Not Certified,Customer,57000
Daihatsu Mira  2017 L SA,2900000.0,2900000,Karachi,2017,68000.0,Petrol,660cc,Automatic,Not Certified,Customer,68000
Daihatsu Mira  2017 X,3150000.0,3150000,Karachi,2017,51000.0,Petrol,660cc,Automatic,Not Certified,Customer,51000
Daihatsu Mira  2017 X Limited,2730000.0,2730000,Islamabad,2017,86600.0,Petrol,660cc,Automatic,Not Certified,Customer,86600
Daihatsu Mira  2017 X Memorial Edition,2450000.0,2450000,Karachi,2017,90000.0,Petrol,660cc,Automatic,Not Certified,Customer,90000
Daihatsu Mira  2017 X SA,3150000.0,3150000,Karachi,2017,79000.0,Petrol,660cc,Automatic,Not Certified,Customer,79000
Daihatsu Mira  2017 X SA lll,3150000.0,3150000,Karachi,2017,100000.0,Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Mira  2018 ,3735000.0,3735000,Bahawalpur,2018,80000.0,Petrol,660cc,Automatic,Not Certified,Customer,80000
Daihatsu Mira  2018 G SA III,3450000.0,3450000,Islamabad,2018,35000.0,Petrol,660cc,Automatic,Not Certified,Customer,35000
Daihatsu Mira  2018 L,3200000.0,3200000,Rawalpindi,2018,40000.0,Petrol,660cc,Automatic,Not Certified,Customer,40000
Daihatsu Mira  2018 L SA III,3045000.0,3045000,Sargodha,2018,62300.0,Petrol,660cc,Automatic,Not Certified,Customer,62300
Daihatsu Mira  2018 Tocot,3100000.0,3100000,Karachi,2018,62000.0,Petrol,660cc,Automatic,Not Certified,Customer,62000
Daihatsu Mira  2018 X,3200000.0,3200000,Karachi,2018,81000.0,Petrol,660cc,Automatic,Not Certified,Customer,81000
Daihatsu Mira  2018 X Limited,3200000.0,3200000,Hyderabad,2018,60000.0,Petrol,660cc,Automatic,Not Certified,Customer,60000
Daihatsu Mira  2018 X SA lll,3425000.0,3425000,Karachi,2018,52000.0,Petrol,660cc,Automatic,Not Certified,Customer,52000
Daihatsu Mira  2019 ,4350000.0,4350000,Phalia,2019,78000.0,Petrol,1300cc,Manual,Not Certified,Customer,78000
Daihatsu Mira  2019 G SA III,3275000.0,3275000,Sialkot,2019,73000.0,Petrol,660cc,Automatic,Not Certified,Customer,73000
Daihatsu Mira  2019 L,3400000.0,3400000,Islamabad,2019,28000.0,Petrol,660cc,Automatic,Not Certified,Customer,28000
Daihatsu Mira  2019 LSA 3,3850000.0,3850000,Karachi,2019,61000.0,Petrol,660cc,Automatic,Not Certified,Customer,61000
Daihatsu Mira  2019 X,3000000.0,3000000,Lahore,2019,20503.0,Petrol,660cc,Automatic,Certified,PakWheels,20503
Daihatsu Mira  2019 X SA lll,3450000.0,3450000,Karachi,2019,57000.0,Petrol,660cc,Automatic,Not Certified,Customer,57000
Daihatsu Mira  2020 ,3550000.0,3550000,Karachi,2020,41276.0,Petrol,660cc,Automatic,Not Certified,PakWheels,41276
Daihatsu Mira  2020 B SA III,3350000.0,3350000,Islamabad,2020,40000.0,Petrol,660cc,Automatic,Not Certified,Customer,40000
Daihatsu Mira  2020 G SA III,4050000.0,4050000,Karachi,2020,69000.0,Petrol,660cc,Automatic,Not Certified,Customer,69000
Daihatsu Mira  2020 L,3579999.9999999995,3579999,Islamabad,2020,16000.0,Petrol,660cc,Automatic,Not Certified,Customer,16000
Daihatsu Mira  2020 LSA 3,3450000.0,3450000,Karachi,2020,30000.0,Petrol,660cc,Automatic,Not Certified,Customer,30000
Daihatsu Mira  2020 Tocot,3450000.0,3450000,Islamabad,2020,26765.0,Petrol,660cc,Automatic,Certified,PakWheels,26765
Daihatsu Mira  2020 X,3650000.0,3650000,Karachi,2020,17000.0,Petrol,660cc,Automatic,Not Certified,Customer,17000
Daihatsu Mira  2020 X SA lll,3749000.0,3749000,Abbottabad,2020,90000.0,Petrol,660cc,Automatic,Not Certified,Customer,90000
Daihatsu Mira  2021 ,4100000.0,4100000,Karachi,2021,2435.0,Petrol,660cc,Automatic,Not Certified,Customer,2435
Daihatsu Mira  2021 B,3475000.0,3475000,Lahore,2021,17800.0,Petrol,660cc,Automatic,Not Certified,Customer,17800
Daihatsu Mira  2021 B SA III,3800000.0,3800000,Abbottabad,2021,43666.0,Petrol,660cc,Automatic,Not Certified,Customer,43666
Daihatsu Mira  2021 G SA III,4500000.0,4500000,Karachi,2021,7000.0,Petrol,660cc,Automatic,Not Certified,Customer,7000
Daihatsu Mira  2021 L,3750000.0,3750000,Lahore,2021,10000.0,Petrol,660cc,Automatic,Not Certified,Customer,10000
Daihatsu Mira  2021 L SA III,3579999.9999999995,3579999,Karachi,2021,13090.0,Petrol,660cc,Automatic,Certified,PakWheels,13090
Daihatsu Mira  2021 LSA 3,3900000.0,3900000,Karachi,2021,12672.0,Petrol,660cc,Automatic,Certified,PakWheels,12672
Daihatsu Mira  2021 Tocot,3279999.9999999995,3279999,Peshawar,2021,12900.0,Petrol,660cc,Automatic,Not Certified,Customer,12900
Daihatsu Mira  2021 X,3800000.0,3800000,Karachi,2021,20000.0,Petrol,660cc,Automatic,Not Certified,Customer,20000
Daihatsu Mira  2021 X SA lll,4450000.0,4450000,Lahore,2021,29000.0,Petrol,660cc,Automatic,Not Certified,Customer,29000
Daihatsu Mira  2022 ,3800000.0,3800000,Karachi,2022,5056.0,Petrol,660cc,Automatic,Not Certified,Customer,5056
Daihatsu Mira  2022 B SA III,3250000.0,3250000,Lahore,2022,14800.0,Petrol,660cc,Automatic,Not Certified,Customer,14800
Daihatsu Mira  2022 G SA III,4410000.0,4410000,Karachi,2022,8000.0,Petrol,660cc,Automatic,Not Certified,Customer,8000
Daihatsu Mira  2022 L,3900000.0,3900000,Karachi,2022,10.0,Petrol,660cc,Automatic,Not Certified,Customer,10
Daihatsu Mira  2022 L SA III,3750000.0,3750000,Topi,2022,5300.0,Petrol,660cc,Automatic,Not Certified,Customer,5300
Daihatsu Mira  2022 LSA 3,4450000.0,4450000,Karachi,2022,3620.0,Petrol,660cc,Automatic,Not Certified,Customer,3620
Daihatsu Mira  2022 Tocot,3400000.0,3400000,Karachi,2022,1383.0,Petrol,660cc,Automatic,Not Certified,Customer,1383
Daihatsu Mira  2022 X,3800000.0,3800000,Islamabad,2022,10138.0,Petrol,660cc,Automatic,Certified,PakWheels,10138
Daihatsu Mira  2022 X SA lll,4250000.0,4250000,Karachi,2022,2400.0,Petrol,660cc,Automatic,Not Certified,Customer,2400
Daihatsu Mira  2023 ,4600000.0,4600000,Karachi,2023,10.0,Petrol,660cc,Automatic,Not Certified,Customer,10
Daihatsu Mira  2023 B SA III,4250000.0,4250000,Lahore,2023,4000.0,Petrol,660cc,Automatic,Not Certified,Customer,4000
Daihatsu Mira  2023 G SA III,4495000.0,4495000,Karachi,2023,7000.0,Petrol,660cc,Automatic,Not Certified,Customer,7000
Daihatsu Mira  2023 L,3650000.0,3650000,Karachi,2023,3673.0,Petrol,660cc,Automatic,Not Certified,Customer,3673
Daihatsu Mira  2023 Tocot,3610000.0,3610000,Rawalpindi,2023,5700.0,Petrol,660cc,Automatic,Not Certified,Customer,5700
Daihatsu Mira  2023 X,3475000.0,3475000,Lahore,2023,13000.0,Petrol,660cc,Automatic,Not Certified,Customer,13000
Daihatsu Mira  2023 X SA lll,3925000.0,3925000,Karachi,2023,360.0,Petrol,660cc,Automatic,Not Certified,Customer,360
Daihatsu Mira  2024 ,3600000.0,3600000,Hyderabad,2024,5500.0,Petrol,660cc,Automatic,Not Certified,Customer,5500
Daihatsu Mira  2024 L,3300000.0,3300000,Faisalabad,2024,25000.0,Petrol,660cc,Automatic,Not Certified,Customer,25000
Daihatsu Mira  2024 X SA lll,3500000.0,3500000,Gujranwala,2024,25000.0,Petrol,660cc,Automatic,Not Certified,Customer,25000
Daihatsu Mira Cocoa  2011 ,1750000.0,1750000,Sialkot,2011,194000.0,Petrol,660cc,Automatic,Not Certified,Customer,194000
Daihatsu Move  2003 ,995000.0,994999,Jhang,2003,255000.0,Petrol,660cc,Manual,Not Certified,Customer,255000
Daihatsu Move  2003 L,1475000.0,1475000,Islamabad,2003,145000.0,Petrol,660cc,Automatic,Not Certified,Customer,145000
Daihatsu Move  2003 X,1225000.0,1225000,Karachi,2003,126000.0,Petrol,660cc,Automatic,Not Certified,Customer,126000
Daihatsu Move  2004 ,1485000.0,1485000,Karachi,2004,10000.0,Petrol,660cc,Automatic,Not Certified,Customer,10000
Daihatsu Move  2006 ,1425000.0,1425000,Karachi,2006,980000.0,Petrol,660cc,Automatic,Not Certified,Customer,980000
Daihatsu Move  2007 ,1825000.0,1825000,Allahabad,2007,181594.0,Petrol,660cc,Automatic,Not Certified,Customer,181594
Daihatsu Move  2007 Custom R,1675000.0,1675000,Layyah,2007,128812.0,Petrol,660cc,Automatic,Not Certified,Customer,128812
Daihatsu Move  2007 Custom RS,1745000.0,1745000,Lahore,2007,109000.0,Petrol,660cc,Automatic,Not Certified,Customer,109000
Daihatsu Move  2007 Custom S,1630000.0,1630000,Lahore,2007,200000.0,Petrol,660cc,Automatic,Not Certified,Customer,200000
Daihatsu Move  2007 Custom X,1590000.0,1590000,Lahore,2007,100000.0,Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Move  2008 ,2109000.0,2109000,Sialkot,2008,65732.0,Petrol,660cc,Automatic,Not Certified,Customer,65732
Daihatsu Move  2008 Custom S,2019000.0,2019000,Sialkot,2008,68000.0,Petrol,660cc,Automatic,Not Certified,Customer,68000
Daihatsu Move  2008 L,1595000.0,1595000,Karachi,2008,100000.0,Petrol,660cc,Automatic,Not Certified,Customer,100000
