Name,PriceInText,Price,City,Year,Distance,Fuel,HorsePower,Transmission,Certified,ManagedBy,Distance2
Toyota Corolla  2012 Altis SR Cruisetronic 1.6,PKR 36 lacs,3600000,Sargodha,2012,"150,000km",Petrol,1600cc,Automatic,Not Certified,Customer,150000
Honda City  2013 1.3 i-VTEC,PKR 28.2 lacs,2820000,Lahore,2013,"106,000km",Petrol,1300cc,Manual,Not Certified,Customer,106000
KIA Stonic  2022 EX+,PKR 58.5 lacs,5850000,Islamabad,2022,"11,000km",Petrol,1400cc,Automatic,Not Certified,Customer,11000
Suzuki Alto  2023 Hybrid X,PKR 38.5 lacs,3850000,Peshawar,2023,"45,000km",Hybrid,660cc,Automatic,Not Certified,Customer,45000
Suzuki Every 11th Generation (JDM) 2015 GA,PKR 21.8 lacs,2180000,Peshawar,2015,"82,000km",Petrol,660cc,Automatic,Not Certified,Customer,82000
Suzuki Alto  2005 ,PKR 9.8 lacs,980000,Islamabad,2005,"82,000km",Petrol,660cc,Automatic,Not Certified,Customer,82000
Toyota Aqua  2012 ,PKR 29.9 lacs,2990000,Hafizabad,2012,"150,000km",Petrol,1500cc,Automatic,Not Certified,Customer,150000
Suzuki Bolan  2010 ,PKR 11 lacs,1100000,Swabi,2010,"140,000km",Petrol,800cc,Manual,Not Certified,Customer,140000
Toyota Fortuner  2022 Legender ,PKR 1.81 crore,18100000,Islamabad,2022,"18,000km",Diesel,2800cc,Automatic,Not Certified,Customer,18000
Toyota Corolla  2013 GLi Limited Edition 1.3 VVTi,PKR 32.5 lacs,3250000,MirpurAK,2013,"200,000km",Petrol,1300cc,Manual,Not Certified,Customer,200000
Honda City  2007 i-DSI,PKR 17 lacs,1700000,Faisalabad,2007,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Alto  2023 VXR,PKR 26.2 lacs,2620000,Hyderabad,2023,"28,000km",Petrol,660cc,Manual,Not Certified,Customer,28000
Daihatsu Cuore  2009 CX Ecomatic,PKR 15.75 lacs,1575000,Islamabad,2009,"125,000km",Petrol,800cc,Automatic,Not Certified,Customer,125000
Toyota Corolla  2009 GLi 1.3 VVTi,PKR 29.5 lacs,2950000,Rawalpindi,2009,"103,000km",Petrol,1300cc,Manual,Not Certified,Customer,103000
Haval Jolion  2021 1.5T,PKR 73.9 lacs,7390000,Lahore,2021,"75,000km",Petrol,1500cc,Automatic,Not Certified,Customer,75000
Toyota Corolla  2015 GLi 1.3 VVTi,PKR 33 lacs,3300000,ZahirPeer,2015,"90,200km",Petrol,1300cc,Manual,Not Certified,Customer,90200
Suzuki Khyber  1996 GA,PKR 3.9 lacs,390000,Karachi,1996,"16,000km",Petrol,1000cc,Manual,Not Certified,Customer,16000
Toyota Corolla  2014 GLi 1.3 VVTi,PKR 34 lacs,3400000,Rawalpindi,2014,"85,000km",Petrol,1300cc,Manual,Not Certified,Customer,85000
Toyota Yaris  2022 ATIV CVT 1.3,PKR 51 lacs,5100000,Karachi,2022,"3,300km",Petrol,1300cc,Automatic,Not Certified,Customer,3300
Daihatsu Mira  2004 X,PKR 15.9 lacs,1590000,Islamabad,2004,"100,000km",Petrol,660cc,Automatic,Not Certified,Customer,100000
Daihatsu Move  2007 Custom X,PKR 15.75 lacs,1575000,Karachi,2007,"98,000km",Petrol,660cc,Automatic,Not Certified,Customer,98000
Toyota Hilux  2023 Revo Rocco,PKR 1.5 crore,15000000,Karachi,2023,"2,200km",Diesel,2800cc,Automatic,Not Certified,Customer,2200
Toyota Corolla  2017 XLi VVTi,PKR 32.5 lacs,3250000,Lahore,2017,"66,600km",Petrol,1300cc,Manual,Not Certified,Customer,66600
Toyota Vitz  2012 F 1.0,PKR 26 lacs,2600000,Gujranwala,2012,"90,000km",Petrol,1000cc,Automatic,Not Certified,Customer,90000
Suzuki Every 11th Generation (JDM) 2019 Join,PKR 27.5 lacs,2750000,Lahore,2019,"84,000km",Petrol,660cc,Automatic,Not Certified,Customer,84000
Toyota Corolla  2019 XLi Automatic,PKR 34 lacs,3400000,Karachi,2019,"60,000km",Petrol,1300cc,Automatic,Not Certified,Customer,60000
Daihatsu Mira  2015 L,PKR 22.8 lacs,2280000,Karachi,2015,"110,000km",Petrol,660cc,Automatic,Not Certified,Customer,110000
Honda Fit  2011 1.3 Hybrid Base Grade,PKR 24.5 lacs,2450000,Karachi,2011,"120,000km",Hybrid,1300cc,Automatic,Not Certified,Customer,120000
Suzuki Alto  2022 VXR,PKR 23 lacs,2300000,Haripur,2022,"25,000km",Petrol,660cc,Manual,Not Certified,Customer,25000
Toyota Raize  2021 Z,PKR 50.5 lacs,5050000,Karachi,2021,"35,200km",Petrol,1000cc,Automatic,Not Certified,Customer,35200
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Black Interior,PKR 65.5 lacs,6550000,Islamabad,2021,"49,000km",Petrol,1800cc,Automatic,Not Certified,Customer,49000
Suzuki Mehran  2016 VXR Euro II,PKR 9.5 lacs,950000,RahimYarKhan,2016,"21,000km",Petrol,800cc,Manual,Not Certified,Customer,21000
Honda City  2021 1.2L CVT,PKR 41 lacs,4100000,RatoDero,2021,"50,000km",Petrol,1200cc,Automatic,Not Certified,Customer,50000
Suzuki Bolan  2017 ,PKR 12.75 lacs,1275000,Kharian,2017,85km,Petrol,800cc,Manual,Not Certified,Customer,85
Suzuki Alto  2012 VXR,PKR 11.85 lacs,1185000,Karachi,2012,"123,456km",Petrol,1000cc,Manual,Not Certified,Customer,123456
Toyota Mark X  2013 250G F Package,PKR 1.25 crore,12500000,Karachi,2013,"112,000km",Petrol,2500cc,Automatic,Not Certified,Customer,112000
Toyota Prius  2014 S Touring Selection My Coorde 1.8,PKR 50.5 lacs,5050000,Islamabad,2014,"192,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,192000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 31.5 lacs,3150000,Islamabad,2013,"141,000km",Petrol,1300cc,Manual,Not Certified,Customer,141000
Suzuki Mehran  2011 VX,PKR 10 lacs,1000000,Lahore,2011,"75,000km",Petrol,800cc,Manual,Not Certified,Customer,75000
Honda City  2020 1.3 i-VTEC Prosmatec,PKR 40 lacs,4000000,Rawalpindi,2020,"125,569km",Petrol,1300cc,Automatic,Not Certified,Customer,125569
KIA Sportage  2022 FWD,PKR 73.9 lacs,7390000,Lahore,2022,"12,000km",Petrol,2000cc,Automatic,Not Certified,Customer,12000
Toyota Prado  2020 TX 2.7,PKR 2.65 crore,26500000,Karachi,2020,"15,000km",Petrol,2700cc,Automatic,Not Certified,Customer,15000
Toyota Corolla  2019 Altis Grande CVT-i 1.8,PKR 57.75 lacs,5775000,Islamabad,2019,"82,500km",Petrol,1800cc,Automatic,Not Certified,Customer,82500
Toyota Prius  2021 S,PKR 97 lacs,9700000,Karachi,2021,"14,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,14000
Suzuki Cultus  2017 VXL,PKR 22.5 lacs,2250000,Rawalpindi,2017,"150,000km",Petrol,1000cc,Manual,Not Certified,Customer,150000
Toyota C-HR  2019 S-GR Package,PKR 1.1 crore,11000000,Karachi,2019,"51,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,51000
Toyota Corolla  1986 DX Saloon,PKR 4 lacs,400000,Karachi,1986,"40,000km",Petrol,1300cc,Manual,Not Certified,Customer,40000
Changan Alsvin  2021 1.5L DCT Lumiere,PKR 35 lacs,3500000,Multan,2021,"50,000km",Petrol,1500cc,Automatic,Not Certified,Customer,50000
Suzuki Alto  2014 E,PKR 22 lacs,2200000,Karachi,2014,"99,987km",Petrol,660cc,Automatic,Not Certified,Customer,99987
Toyota Corolla  1980 ,PKR 3.5 lacs,350000,Haripur,1980,"1,300km",Petrol,1300cc,Manual,Not Certified,Customer,1300
Toyota Corolla  2019 GLi Automatic 1.3 VVTi,PKR 46.8 lacs,4680000,Mansehra,2019,"70,000km",Petrol,1300cc,Automatic,Not Certified,Customer,70000
Honda Civic  2022 1.5 RS Turbo,PKR 90 lacs,9000000,Karachi,2022,"22,921km",Petrol,1500cc,Automatic,Certified,PakWheels,22921
Toyota Passo  2021 Moda,PKR 44.25 lacs,4425000,Karachi,2021,"45,000km",Petrol,1000cc,Automatic,Not Certified,Customer,45000
Toyota Corolla  2022 Altis Grande X CVT-i 1.8 Black Interior,PKR 70 lacs,7000000,Islamabad,2022,"21,000km",Petrol,1800cc,Automatic,Not Certified,Customer,21000
Toyota Yaris  2021 ATIV X MT 1.5,PKR 43.5 lacs,4350000,Islamabad,2021,"65,000km",Petrol,1500cc,Manual,Not Certified,Customer,65000
Suzuki Mehran  2013 VX Euro II,PKR 11.5 lacs,1150000,Islamabad,2013,"50,000km",Petrol,796cc,Manual,Not Certified,Customer,50000
Toyota Vitz  2017 F 1.0,PKR 36.4 lacs,3640000,Karachi,2017,"89,000km",Petrol,996cc,Automatic,Not Certified,Customer,89000
Toyota Mark II  2002 Grande 2.0,PKR 21 lacs,2100000,Islamabad,2002,"160,000km",Petrol,2000cc,Automatic,Not Certified,Customer,160000
Suzuki Cultus  2008 VXRi,PKR 11.5 lacs,1150000,Gujrat,2008,"76,000km",Petrol,1000cc,Manual,Not Certified,Customer,76000
Nissan Clipper  2012 DX,PKR 17 lacs,1700000,Rawalpindi,2012,280km,Petrol,660cc,Automatic,Not Certified,Customer,280
Suzuki Every  2018 ,PKR 26 lacs,2600000,Karachi,2018,"12,560km",Petrol,660cc,Automatic,Not Certified,Customer,12560
Hyundai Santro  2007 Club GV,PKR 10.8 lacs,1080000,Rawalpindi,2007,"125,000km",Petrol,1100cc,Manual,Not Certified,Customer,125000
Changan Karvaan  2021 Plus,PKR 22.5 lacs,2250000,Karachi,2021,"100,000km",Petrol,1000cc,Manual,Not Certified,Customer,100000
Honda City  2005 i-DSI,PKR 16.5 lacs,1650000,Sahiwal,2005,1km,Petrol,1300cc,Manual,Not Certified,Customer,1
Prince Pearl  2022 MT,PKR 13 lacs,1300000,Muridke,2022,"14,000km",Petrol,800cc,Manual,Not Certified,Customer,14000
Suzuki Cultus  2007 VXR,PKR 10 lacs,1000000,Islamabad,2007,"200,000km",Petrol,1000cc,Manual,Not Certified,Customer,200000
Honda City 5th (GM2) Generation 2010 1.3 i-VTEC,PKR 23.5 lacs,2350000,Lahore,2010,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Suzuki Ciaz  2017 Automatic,PKR 33 lacs,3300000,Lahore,2017,"124,000km",Petrol,1400cc,Automatic,Not Certified,Customer,124000
Honda Civic Reborn 2009 VTi Oriel Prosmatec 1.8 i-VTEC,PKR 35 lacs,3500000,Peshawar,2009,"73,500km",Petrol,1800cc,Automatic,Not Certified,Customer,73500
Toyota Corolla  2020 Altis Automatic 1.6,PKR 52.25 lacs,5225000,Lahore,2020,"32,500km",Petrol,1600cc,Automatic,Not Certified,Customer,32500
Toyota Corolla  2016 GLi 1.3 VVTi,PKR 29.75 lacs,2975000,Faisalabad,2016,"350,000km",Petrol,1300cc,Manual,Not Certified,Customer,350000
Honda City  2002 EXi S Automatic,PKR 9.8 lacs,980000,Lahore,2002,"300,000km",Petrol,1500cc,Automatic,Not Certified,Customer,300000
Suzuki Mehran  1998 VX,PKR 3 lacs,300000,Hyderabad,1998,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Corolla  2010 GLi 1.3 VVTi,PKR 23.5 lacs,2350000,Multan,2010,"150,000km",Petrol,1300cc,Manual,Not Certified,Customer,150000
Honda City  2002 EXi,PKR 13.25 lacs,1325000,Lahore,2002,"168,000km",Petrol,1300cc,Manual,Not Certified,Customer,168000
Suzuki Alto  2024 VXR,PKR 28.5 lacs,2850000,Gujrat,2024,"5,000km",Petrol,660cc,Manual,Not Certified,Customer,5000
Toyota C-HR  2019 G-LED,PKR 89 lacs,8900000,Karachi,2019,"35,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,35000
Toyota Mark X  2005 300G,PKR 49 lacs,4900000,Jhelum,2005,"3,000km",Petrol,3000cc,Automatic,Not Certified,Customer,3000
Toyota C-HR  2019 G-LED,PKR 96 lacs,9600000,Karachi,2019,"26,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,26000
Toyota Corolla  2016 Altis Automatic 1.6,PKR 44.95 lacs,4495000,Islamabad,2016,"51,230km",Petrol,1600cc,Automatic,Not Certified,Customer,51230
Toyota C-HR  2019 S-GR Package,PKR 1.08 crore,10800000,Karachi,2019,"44,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,44000
Toyota Corolla Axio  2016 Hybrid 1.5,PKR 49.5 lacs,4950000,Lahore,2016,"99,000km",Hybrid,1500cc,Automatic,Not Certified,Customer,99000
Daihatsu Move  2013 L SA,PKR 23.5 lacs,2350000,Lahore,2013,"130,000km",Petrol,658cc,Automatic,Not Certified,Customer,130000
Suzuki Cultus  2002 VX,PKR 6.2 lacs,620000,Bannu,2002,222km,Petrol,1000cc,Manual,Not Certified,Customer,222
Honda CR-Z Sports Hybrid  2010 ,PKR 31 lacs,3100000,Lahore,2010,"71,000km",Petrol,1500cc,Automatic,Not Certified,Customer,71000
BAIC BJ40 Plus  2023 Honorable Edition,PKR 89 lacs,8900000,Faisalabad,2023,"36,000km",Petrol,2000cc,Automatic,Not Certified,Customer,36000
KIA Stonic  2024 EX+,PKR 58 lacs,5800000,Lahore,2024,10km,Petrol,1400cc,Automatic,Not Certified,Customer,10
Toyota Corolla 9th (E120) Generation 2007 GLi 1.3,PKR 22 lacs,2200000,Mardan,2007,"300,000km",Petrol,1300cc,Manual,Not Certified,Customer,300000
Suzuki Swift  2024 GLX CVT,PKR 46.5 lacs,4650000,Hasilpur,2024,"36,000km",Petrol,1200cc,Automatic,Not Certified,Customer,36000
Honda Civic  1999 VTi Oriel Automatic 1.6,PKR 14.75 lacs,1475000,Lahore,1999,"175,000km",Petrol,1600cc,Automatic,Not Certified,Customer,175000
Daihatsu Mira  2014 X Memorial Edition,PKR 25.5 lacs,2550000,Karachi,2014,77km,Petrol,660cc,Automatic,Not Certified,Customer,77
Honda Civic  2003 VTi Oriel Prosmatec 1.6,PKR 16.4 lacs,1639999,Quetta,2003,"250,000km",Petrol,1600cc,Automatic,Not Certified,Customer,250000
Suzuki Swift  2022 GL CVT Limited Edition,PKR 40.95 lacs,4095000,Sialkot,2022,"17,000km",Petrol,1200cc,Automatic,Not Certified,Customer,17000
Toyota Corolla Cross  2024 1.8 HEV X,PKR 95 lacs,9500000,Karachi,2024,"15,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,15000
Suzuki Cultus  2016 Limited Edition,PKR 19.25 lacs,1925000,Rawalpindi,2016,"86,000km",Petrol,1000cc,Manual,Not Certified,Customer,86000
Haval Jolion  2022 Top,PKR 75 lacs,7500000,Karachi,2022,"41,000km",Petrol,1500cc,Automatic,Not Certified,Customer,41000
Daihatsu Charade  1984 ,PKR 3.5 lacs,350000,Rawalpindi,1984,"100,000km",Petrol,1300cc,Manual,Not Certified,Customer,100000
Toyota Fortuner  2022 2.8 Sigma 4,PKR 1.68 crore,16800000,Islamabad,2022,"28,000km",Diesel,2800cc,Automatic,Not Certified,Customer,28000
Honda City  2016 Aspire Prosmatec 1.3 i-VTEC,PKR 35.5 lacs,3550000,Chakwal,2016,"92,000km",Petrol,1300cc,Automatic,Not Certified,Customer,92000
Honda Civic  2021 Oriel 1.8 i-VTEC CVT,PKR 66 lacs,6600000,Lahore,2021,"61,000km",Petrol,1800cc,Automatic,Not Certified,Customer,61000
Audi A4  2016 1.4 TFSI ,PKR 1.07 crore,10700000,Lahore,2016,"58,000km",Petrol,1400cc,Automatic,Not Certified,Customer,58000
Suzuki Cultus  2007 VXR (CNG),PKR 7.85 lacs,785000,Sialkot,2007,"90,000km",Petrol,1000cc,Manual,Not Certified,Customer,90000
Toyota Raize  2021 Z,PKR 68.5 lacs,6850000,Islamabad,2021,"16,300km",Petrol,1000cc,Automatic,Not Certified,Customer,16300
Toyota Corolla Axio  2018 Hybrid 1.5,PKR 65.5 lacs,6550000,Islamabad,2018,"90,000km",Petrol,1500cc,Automatic,Not Certified,Customer,90000
Toyota Corolla  2013 GLi 1.3 VVTi,PKR 38 lacs,3800000,Rawalpindi,2013,"72,000km",Petrol,1300cc,Manual,Not Certified,Customer,72000
Suzuki Baleno  2005 JXR,PKR 10.5 lacs,1050000,Lahore,2005,"197,000km",Petrol,1300cc,Manual,Not Certified,Customer,197000
Toyota Corolla  2014 GLi Automatic 1.3 VVTi,PKR 34 lacs,3400000,Islamabad,2014,138km,Petrol,1300cc,Automatic,Not Certified,Customer,138
Toyota Corolla  2012 XLi VVTi,PKR 21.5 lacs,2150000,Islamabad,2012,123km,Petrol,1300cc,Manual,Not Certified,Customer,123
Honda City 5th (GM2) Generation 2017 Aspire Prosmatec 1.5 i-VTEC,PKR 38 lacs,3800000,Rawalpindi,2017,"138,000km",Petrol,1500cc,Automatic,Not Certified,Customer,138000
Toyota Corolla  2015 GLi Automatic 1.3 VVTi,PKR 37.25 lacs,3725000,Lahore,2015,"144,784km",Petrol,1300cc,Automatic,Not Certified,Customer,144784
Toyota Fortuner  2022 2.7 G,PKR 1.28 crore,12800000,Lahore,2022,"24,500km",Petrol,2700cc,Automatic,Not Certified,Customer,24500
Suzuki Alto  2007 GII,PKR 17 lacs,1700000,Rawalpindi,2007,"200,000km",Petrol,660cc,Automatic,Not Certified,Customer,200000
Suzuki Mehran  2015 VX Euro II,PKR 10.7 lacs,1070000,Hazro,2015,"100,000km",Petrol,800cc,Manual,Not Certified,Customer,100000
Toyota Corolla  1984 SE Saloon,PKR 12 lacs,1200000,Wahcantt,1984,"150,000km",Petrol,1600cc,Manual,Not Certified,Customer,150000
Suzuki Cultus  2020 VXL,PKR 31.8 lacs,3180000,Lahore,2020,"77,000km",Petrol,1000cc,Manual,Not Certified,Customer,77000
Suzuki Wagon R  2022 FA,PKR 35.8 lacs,3579999,Rawalpindi,2022,"19,000km",Petrol,660cc,Automatic,Not Certified,Customer,19000
Suzuki Baleno  2005 JXR,PKR 12.3 lacs,1230000,Wahcantt,2005,"270,000km",Petrol,1300cc,Manual,Not Certified,Customer,270000
Toyota Corolla  2018 Altis Automatic 1.6,PKR 46 lacs,4600000,Islamabad,2018,"57,000km",Petrol,1600cc,Automatic,Not Certified,Customer,57000
Suzuki Cultus  2017 VXL,PKR 24 lacs,2400000,Jhang,2017,"160,000km",Petrol,1000cc,Manual,Not Certified,Customer,160000
Toyota Prius Alpha  2017 S,PKR 65.5 lacs,6550000,Islamabad,2017,"170,000km",Hybrid,1800cc,Automatic,Not Certified,Customer,170000
